genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000164938	-0.538876422473939	5.07477116028145	51.6396697639465	6.66805656604715e-13	9.25468979715857e-11	TP53INP1	royalblue
ENSG00000129422	-0.471506426160691	7.62414510665017	51.4063509352853	7.50952101853505e-13	1.03590179269706e-10	MTUS1	royalblue
ENSG00000112343	-0.578313343871974	3.82417460105414	51.29515610666	7.94714888945167e-13	1.08962635955191e-10	TRIM38	royalblue
ENSG00000197892	-0.438231856156359	6.83985327718617	51.1961788868849	8.35811643737782e-13	1.13907029013734e-10	KIF13B	royalblue
ENSG00000124523	0.230993181189411	5.31763257832191	50.993729650877	9.26614962851439e-13	1.25525810207114e-10	SIRT5	gold
ENSG00000113140	-0.825695661750441	8.49506584235539	50.9486589442229	9.4813769393947e-13	1.27676899107099e-10	SPARC	royalblue
ENSG00000214595	0.405773778616701	6.40169411522985	50.9246620321694	9.59800353905414e-13	1.28482623706522e-10	EML6	gold
ENSG00000092871	-0.468192163452434	5.12269696527969	50.8945802286346	9.74623298892091e-13	1.29285728710804e-10	RFFL	royalblue
ENSG00000163131	-0.655467576326015	4.73222973983166	50.8893388431663	9.77229351082855e-13	1.29285728710804e-10	CTSS	royalblue
ENSG00000081913	-0.411322730006486	7.48064369546145	50.8526056418654	9.95690082758702e-13	1.30861007835997e-10	PHLPP1	royalblue
ENSG00000115107	-0.804454026166198	3.47706621498621	50.8427441915459	1.00070522723014e-12	1.30861007835997e-10	STEAP3	royalblue
ENSG00000187554	-0.796978494745668	3.46607506284008	50.8211398614228	1.01178086524805e-12	1.31548956979923e-10	TLR5	royalblue
ENSG00000102385	0.549125374256401	5.95931969938141	50.8065861093629	1.01931103522099e-12	1.31770705998882e-10	DRP2	gold
ENSG00000168264	-0.445049731744482	6.86891472818625	50.7447352930863	1.05194359099828e-12	1.3521659010883e-10	IRF2BP2	royalblue
ENSG00000140022	-0.637010325220033	7.97549904705105	50.6714191467463	1.09198205108225e-12	1.39570112664597e-10	STON2	royalblue
ENSG00000223572	0.820609581335551	2.61525906233953	50.4725875565532	1.20840952914081e-12	1.52801152167123e-10	CKMT1B	gold
ENSG00000109458	-0.470468695302393	7.62693153625094	50.4716145377105	1.2090088068742e-12	1.52801152167123e-10	GAB1	royalblue
ENSG00000100678	0.422624802236208	4.59091403260678	50.4368613428724	1.23060927181982e-12	1.54667075313221e-10	SLC8A3	gold
ENSG00000003400	-0.671657302666405	3.42056922723737	50.3315113548722	1.29847689478165e-12	1.62295264036715e-10	CASP10	royalblue
ENSG00000286662	0.808767323410566	2.22813445652051	50.2973825257103	1.32125655571944e-12	1.64235093736488e-10	NA	gold
ENSG00000234423	0.51974892052524	3.1546561650846	50.2006242680507	1.38803649491585e-12	1.71593167346893e-10	LINC01250	gold
ENSG00000205730	-0.610337440816671	5.14420553540659	50.0944109416862	1.46523740110332e-12	1.80152531115002e-10	ITPRIPL2	royalblue
ENSG00000181804	-0.375840065371959	5.21250101280806	50.073137028091	1.48120934322253e-12	1.8113188633364e-10	SLC9A9	royalblue
ENSG00000130368	0.912266466349963	4.29826527839511	49.927076288898	1.59567451644759e-12	1.94080347234375e-10	MAS1	gold
ENSG00000168672	-0.568677177431066	4.80060927736565	49.8387425905616	1.66915317052501e-12	2.00840463788737e-10	LRATD2	royalblue
ENSG00000237289	0.768812475465667	3.43048149710934	49.8341416681949	1.67307181306303e-12	2.00840463788737e-10	CKMT1B	gold
ENSG00000112541	0.559666515332611	5.50803126027616	49.8285023277812	1.67788744446233e-12	2.00840463788737e-10	PDE10A	gold
ENSG00000113578	-0.634205658729961	8.07139543046561	49.8050354123594	1.69807608043138e-12	2.02187237724206e-10	FGF1	royalblue
ENSG00000171509	0.874395270636515	5.094599491885	49.7857025696846	1.71489066250487e-12	2.03120269412815e-10	RXFP1	gold
ENSG00000280776	1.02498794233188	2.27572233239204	49.7147128282827	1.77807531693009e-12	2.09352493753223e-10	NA	gold
