genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000171467	-0.429400099717032	6.23584588520267	54.8520741820999	1.29951545807384e-13	9.53794364862425e-11	ZNF318	royalblue
ENSG00000157212	-0.453288457863559	6.47792809618618	54.0812049848117	1.92372601419745e-13	1.35964679736777e-10	PAXIP1	royalblue
ENSG00000176087	0.317282926129024	5.22612889825677	53.5741433090578	2.49015310829809e-13	1.69712827734473e-10	SLC35A4	gold
ENSG00000134294	-0.787477398557085	8.2035396530328	53.4499342939466	2.6526774161068e-13	1.74555321143331e-10	SLC38A2	royalblue
ENSG00000054654	-0.337778660792399	7.1391759584544	52.5870332778329	4.11597776460821e-13	2.61817345606728e-10	SYNE2	royalblue
ENSG00000150764	-0.495600471318056	7.64835636683428	52.1546706146443	5.12966966656343e-13	3.15772536280742e-10	DIXDC1	royalblue
ENSG00000205056	-1.07670582924407	2.55322429576322	51.64891207582	6.63674068437878e-13	3.94721020731798e-10	NA	royalblue
ENSG00000198830	0.337898238977986	6.45346391600817	51.5937473462971	6.82586264431659e-13	3.94721020731798e-10	HMGN2	gold
ENSG00000145016	-0.487474628642283	5.44799859494507	51.2666786759917	8.06327424776429e-13	4.52563124912017e-10	RUBCN	royalblue
ENSG00000158373	-1.19571834615349	4.07428551397323	50.6817332778105	1.08625856179527e-12	5.92259203849687e-10	H2BC5	royalblue
ENSG00000125779	-0.479588436755237	5.93695106551081	50.5544679124667	1.15903029775845e-12	6.14382643670124e-10	PANK2	royalblue
ENSG00000213976	-0.75958787406338	2.99900514111898	49.536357384627	1.94729297395797e-12	9.97377177502424e-10	NA	royalblue
ENSG00000183196	-0.535578261617912	5.4097695208506	49.497666347735	1.98607832862192e-12	9.97377177502424e-10	CHST6	royalblue
ENSG00000184677	-0.33943468984653	5.99598004657684	48.2384088224239	3.77422643780848e-12	1.84675802853075e-09	ZBTB40	royalblue
ENSG00000134283	-0.334383694448103	5.97981050063491	48.0206215341532	4.21759936027034e-12	1.96612375362571e-09	PPHLN1	royalblue
ENSG00000127472	0.819091788191292	2.65272492624309	48.0175391874859	4.22423486342054e-12	1.96612375362571e-09	PLA2G5	gold
ENSG00000109906	-0.682911407749512	6.18324910110955	47.7862931572718	4.75303465749069e-12	2.15957524687845e-09	ZBTB16	royalblue
ENSG00000158445	-0.382926166684398	6.11658198630029	47.5246761832585	5.43159037358526e-12	2.41048928137506e-09	KCNB1	royalblue
ENSG00000167614	0.66799229775423	7.25091831247526	47.2632575861726	6.20647749325062e-12	2.69177750008413e-09	TTYH1	gold
ENSG00000225439	-0.447651081881267	4.70356845099396	47.212772627434	6.36840984994248e-12	2.70063033703227e-09	BOLA3-DT	royalblue
ENSG00000043143	-0.411282972588928	7.13887312443028	46.7934530824945	7.88764720975423e-12	3.27217329790739e-09	JADE2	royalblue
ENSG00000257354	0.616434650147094	3.30156743629057	46.3231347639969	1.00272980961868e-11	4.07129637381986e-09	MIRLET7IHG	gold
ENSG00000189343	-0.755886639165376	3.52304913873722	46.2750617532737	1.02763641828445e-11	4.0854970354421e-09	RPS2P46	royalblue
ENSG00000110492	1.1780559410883	3.94151913836624	46.2285821277204	1.05230606613183e-11	4.0981952367334e-09	MDK	gold
ENSG00000164808	-0.36631028985048	6.35282232942232	45.8171548970479	1.298216626356e-11	4.86363862598382e-09	SPIDR	royalblue
ENSG00000205581	0.490991589694558	6.49100683468543	45.8147297317136	1.29982481750865e-11	4.86363862598382e-09	HMGN1	gold
ENSG00000106069	-0.427922124296428	4.4958157576366	45.676864211163	1.3946025683719e-11	5.08078033165406e-09	CHN2	royalblue
ENSG00000176986	-0.35067222712608	5.74193149215845	45.6178798464954	1.43723642698273e-11	5.08078033165406e-09	SEC24C	royalblue
ENSG00000131016	-0.487822186712035	8.8702169428044	45.6172064154609	1.43773063936131e-11	5.08078033165406e-09	AKAP12	royalblue
ENSG00000188107	-0.656021341642484	3.08127235209083	45.4868110117013	1.5367011876105e-11	5.25156317636501e-09	EYS	royalblue
ENSG00000149177	0.38403148472155	4.41150570518635	45.4812162057992	1.54109698619945e-11	5.25156317636501e-09	PTPRJ	gold
ENSG00000141252	-0.245483026158608	7.77307349935125	45.3380022146094	1.65800580772057e-11	5.46037940104578e-09	VPS53	royalblue
ENSG00000171160	0.364681246107171	4.4662298313118	45.3361166519817	1.65960281538885e-11	5.46037940104578e-09	MORN4	gold
ENSG00000089154	-0.292908461060999	6.96661529030462	45.2612145983232	1.72430327491505e-11	5.57709820257692e-09	GCN1	royalblue
ENSG00000125869	0.688904966151803	3.33880735978438	45.1983340431487	1.78056489381686e-11	5.66308664478452e-09	LAMP5	gold
ENSG00000287865	-1.45550228438603	1.97841604046603	45.1081812782125	1.8644486175834e-11	5.83266769989245e-09	NA	royalblue
ENSG00000115204	0.265597928449346	5.41063804436865	45.0031573050639	1.96717019915434e-11	6.05475950168746e-09	MPV17	gold
ENSG00000101040	-0.345503784121812	6.69680059903899	44.9714366730379	1.99929528447956e-11	6.05596062122594e-09	ZMYND8	royalblue
ENSG00000091879	-1.19259070852416	4.00321239979993	44.6397206012486	2.36837772518385e-11	7.06183627026303e-09	ANGPT2	royalblue
ENSG00000146416	0.328950088152939	5.21207124451754	44.4523135725764	2.60628791428269e-11	7.65166034896256e-09	AIG1	gold
ENSG00000088387	-0.357045906402861	7.27912529061148	44.3612959475728	2.73032024085501e-11	7.86085176624085e-09	DOCK9	royalblue
ENSG00000203814	-1.34083211029436	2.93991220207772	44.3401812466724	2.75992804243639e-11	7.86085176624085e-09	H2BC18	royalblue
ENSG00000177311	-0.52510289687634	7.37734433944516	44.0472960292036	3.20536360292136e-11	8.64209037992394e-09	ZBTB38	royalblue
ENSG00000111596	-0.298629892850234	7.04624598450729	44.0360459190746	3.22383961366644e-11	8.64209037992394e-09	CNOT2	royalblue
ENSG00000198743	-1.10554799265397	6.03760481623084	44.0233223574149	3.24486395098446e-11	8.64209037992394e-09	SLC5A3	royalblue
ENSG00000116062	-0.301448517602665	5.87994422150849	44.0228751001676	3.24560548780728e-11	8.64209037992394e-09	MSH6	royalblue
ENSG00000244124	-0.681233100228895	2.96244498717647	44.0138209359753	3.26065349973549e-11	8.64209037992394e-09	NA	royalblue
ENSG00000228521	-1.5565823601979	1.65077171806981	43.7990294760991	3.63885431832604e-11	9.51236396665971e-09	NA	royalblue
ENSG00000114023	0.393475832926911	5.16854241203592	43.6236043794116	3.98009340647305e-11	1.01347695987151e-08	FAM162A	gold
ENSG00000101745	-0.439706042119855	7.33915244743698	43.6220937914123	3.98316679716833e-11	1.01347695987151e-08	ANKRD12	royalblue
