genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000072864	-0.391600249856085	3.96184614768164	31.9749139298602	1.56176441184405e-08	2.75400947039519e-06	NDE1	royalblue
ENSG00000154864	-0.677359475298845	4.21036572372316	31.9486394562621	1.58303210256233e-08	2.76542393094347e-06	PIEZO2	royalblue
ENSG00000141622	0.284502737320231	4.90016764952146	31.8062853360552	1.70340616624583e-08	2.94815444995065e-06	ARK2C	gold
ENSG00000226519	0.600906365295775	2.10222174333522	31.7720021547897	1.73374036839091e-08	2.97312614366633e-06	NA	gold
ENSG00000167011	0.803471742564569	1.7269071065164	31.6408241941495	1.8548894781966e-08	3.15196310240462e-06	NAT16	gold
ENSG00000271892	0.778992850499319	2.10181002862481	31.5702150693976	1.92357450766083e-08	3.23923015290057e-06	NA	gold
ENSG00000168243	0.295305918337341	4.55275564250361	31.4700166610604	2.02543815629403e-08	3.38031160870072e-06	GNG4	gold
ENSG00000152931	0.404645044846956	5.1017991739499	31.3828692700043	2.11841784909886e-08	3.49721648978622e-06	PART1	gold
ENSG00000135720	-0.343828673502045	8.03055008291226	31.3696364702657	2.13290541320152e-08	3.49721648978622e-06	DYNC1LI2	royalblue
ENSG00000125772	0.397567184675934	5.16344213483641	31.247675457763	2.27119274818202e-08	3.69157694339289e-06	GPCPD1	gold
ENSG00000254561	0.538414665257411	2.29147181081854	31.0734383073201	2.48448046022705e-08	4.00344041056586e-06	NA	gold
ENSG00000091136	0.328493448044409	4.89179289219194	30.9286115501047	2.67696024186506e-08	4.24142958009954e-06	LAMB1	gold
ENSG00000063015	0.350009786434479	4.72442346116046	30.9281799776154	2.67755558769391e-08	4.24142958009954e-06	SEZ6	gold
ENSG00000102221	-0.408525164542634	2.82818732421267	30.8594694871463	2.77405202508913e-08	4.32854791454089e-06	JADE3	royalblue
ENSG00000260643	0.749871295034265	1.99015233915153	30.856104248659	2.77886662606948e-08	4.32854791454089e-06	NA	gold
ENSG00000188269	-0.938418673727281	1.79748225967459	30.7614593444014	2.91775674702899e-08	4.50733133185668e-06	OR7A5	royalblue
ENSG00000206053	-0.327879489248043	3.5076808150767	30.7167223512516	2.98580739307908e-08	4.57464850749461e-06	JPT2	royalblue
ENSG00000123178	0.367389536557047	4.80345909198527	30.6752761382658	3.05027043425623e-08	4.63541910220467e-06	SPRYD7	gold
ENSG00000101040	-0.251825579146856	6.90728404578282	30.4164929970296	3.48552051398417e-08	5.23800772088377e-06	ZMYND8	royalblue
ENSG00000105856	-0.333029874531061	5.01662599980855	30.4068774646038	3.5028406008478e-08	5.23800772088377e-06	HBP1	royalblue
