genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000110446	-0.505842219142808	3.22531333179791	27.175028666719	1.85843608501117e-07	5.49966960781006e-05	SLC15A3	royalblue
ENSG00000180828	0.533211137036824	3.00097462404329	27.1571623303622	1.87569012624075e-07	5.49966960781006e-05	BHLHE22	gold
ENSG00000184005	-0.289549529837958	4.88741168234997	27.0553312729177	1.97714186210645e-07	5.72281177189452e-05	ST6GALNAC3	royalblue
ENSG00000131899	-0.326444465495443	6.86555232632237	27.0139559971913	2.01991791577132e-07	5.75750050541023e-05	LLGL1	royalblue
ENSG00000173227	0.325839105860761	5.36846562020178	26.9947108156002	2.04012951425264e-07	5.75750050541023e-05	SYT12	gold
ENSG00000106624	-0.710725445880901	5.68055373373095	26.9677049046255	2.06883381137249e-07	5.76642727893292e-05	AEBP1	royalblue
ENSG00000151376	0.317897920714762	5.49680214948505	26.937795622863	2.10109671971625e-07	5.78493422451631e-05	ME3	gold
ENSG00000141433	0.683414882636409	3.5267359306247	26.8780082953992	2.16710828902495e-07	5.86780264539299e-05	ADCYAP1	gold
ENSG00000154188	-0.52843946872294	3.78597356520927	26.8637327575161	2.18317501090938e-07	5.86780264539299e-05	ANGPT1	royalblue
ENSG00000250198	-0.506109612396629	2.8722854017751	26.7787303686283	2.28134543486013e-07	6.05952186856908e-05	NA	royalblue
ENSG00000180229	-0.800513060456018	5.95203650822975	26.7371770299991	2.33093406926e-07	6.11924400949802e-05	NA	royalblue
ENSG00000105366	-0.581486068599456	3.50255361583432	26.6325727850759	2.46060219867873e-07	6.3721614697253e-05	SIGLEC8	royalblue
ENSG00000104324	-0.285720564318857	4.92805702282765	26.6145028119045	2.48372329953415e-07	6.3721614697253e-05	CPQ	royalblue
ENSG00000168918	-0.499773984825854	4.92607975387871	26.54850144689	2.57003996389924e-07	6.51952722078125e-05	INPP5D	royalblue
ENSG00000166928	-0.808023580292829	1.88061218821053	26.5095184280591	2.62242787979692e-07	6.57850602690835e-05	MS4A14	royalblue
ENSG00000134955	-0.447706025356321	2.98740220045709	26.4263790457604	2.73775951276339e-07	6.74490002602552e-05	SLC37A2	royalblue
ENSG00000185722	-0.153075639090659	6.94633949639261	26.3862574044665	2.79522188474312e-07	6.74490002602552e-05	ANKFY1	royalblue
ENSG00000273238	0.449614220688329	4.00755620752083	26.3681520792228	2.82154676349593e-07	6.74490002602552e-05	TMEM271	gold
ENSG00000231768	-0.587432431417284	3.10463288258197	26.3439401942144	2.85713928061269e-07	6.74490002602552e-05	LINC01354	royalblue
ENSG00000228058	-0.65879293675716	2.19797056104487	26.3297507428529	2.87820719024417e-07	6.74490002602552e-05	LINC01736	royalblue
ENSG00000186470	-0.500424171073408	3.64347926063819	26.3194529252758	2.89359441208947e-07	6.74490002602552e-05	BTN3A2	royalblue
ENSG00000117280	-0.358635586963732	4.86238085440884	26.3165918300056	2.89788414104831e-07	6.74490002602552e-05	RAB29	royalblue
ENSG00000213654	-0.62167896511184	2.66827643071029	26.2824605724441	2.94955248410104e-07	6.7951067789336e-05	GPSM3	royalblue
ENSG00000165185	-0.25021908374477	5.74963054431564	26.1921674351081	3.09073620741591e-07	6.92154647224653e-05	KIAA1958	royalblue
ENSG00000156218	-0.341864569195903	4.43485518444327	26.1838581532884	3.10406429677312e-07	6.92154647224653e-05	ADAMTSL3	royalblue
ENSG00000134324	-0.136678204957136	7.04970253268211	26.1763323473843	3.11618540400978e-07	6.92154647224653e-05	LPIN1	royalblue
ENSG00000171766	-0.256373058930016	7.84026732189418	26.1514693855585	3.15656814731536e-07	6.92154647224653e-05	GATM	royalblue
ENSG00000141232	-0.327345298487219	5.0227032452365	26.1419184893769	3.17221992951923e-07	6.92154647224653e-05	TOB1	royalblue
ENSG00000180044	0.59531886142508	3.81340578714842	26.1321061133511	3.18838124247526e-07	6.92154647224653e-05	C3orf80	gold
ENSG00000224404	0.582302361535296	2.96515842877149	25.9663195770906	3.47425991165706e-07	7.41506460396102e-05	NA	gold
ENSG00000152154	0.330072109676781	5.39873195444083	25.9623533170875	3.48140518235314e-07	7.41506460396102e-05	TMEM178A	gold
