genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000172992	0.0283976878210949	5.63889531153929	0.441684633992224	0.506310473057407	0.626343157207123	DCAKD	black
ENSG00000145050	0.0512714418164606	3.54641138358165	0.441569629870827	0.506365833236291	0.62637681600642	MANF	black
ENSG00000149488	-0.0941992330317892	1.92226575890662	0.441405242738938	0.506444983238877	0.626439897546421	TMC2	black
ENSG00000131848	-0.0603041118950836	2.75837975471298	0.441101380923939	0.506591344207141	0.626582697135856	ZSCAN5A	black
ENSG00000090487	0.0240573969373749	5.12791421534259	0.441048647831735	0.506616751526924	0.626582697135856	SPG21	black
ENSG00000104129	-0.0358807926984202	3.98906736287447	0.440875701852946	0.506700093954952	0.626650941609565	DNAJC17	black
ENSG00000248942	0.142530446367438	1.37132230574653	0.440470768526744	0.506895322936241	0.626843021800072	NA	black
ENSG00000256612	0.101710528575676	1.79557145885527	0.440395898431404	0.506931433933237	0.626843021800072	NA	black
ENSG00000121864	0.0260842379548302	5.13998241592516	0.440375653534574	0.506941199117351	0.626843021800072	ZNF639	black
ENSG00000175267	-0.0498255971364483	4.12978182179597	0.440319891314999	0.506968097855834	0.626843021800072	VWA3A	black
ENSG00000168495	-0.0233604227220875	5.13485605283003	0.440026743521003	0.507109547684761	0.626983076016111	POLR3D	black
ENSG00000257950	-0.087990467901881	2.03036501742816	0.439601913089412	0.507314657548892	0.627201818662157	P2RX5-TAX1BP3	black
ENSG00000253200	-0.089088830572004	2.01011589986235	0.439538419402162	0.507345324814974	0.627204882605466	NA	black
ENSG00000246465	-0.114710596326372	1.63712174040651	0.439176665331601	0.507520111837263	0.627386104137958	LOC124903670	black
ENSG00000173826	0.101403351046433	1.79679492291864	0.439001209184163	0.507604923476829	0.627456085964414	KCNH6	black
ENSG00000145907	-0.0245610738122816	6.98602293077959	0.438907522536852	0.507650219528584	0.627472422895445	G3BP1	black
ENSG00000177485	0.0329611798519284	5.67042445023285	0.438791283588046	0.507706428941317	0.627472422895445	ZBTB33	black
ENSG00000222035	-0.133768984994532	1.45057814854297	0.438653212494614	0.507773209596701	0.627472422895445	KIAA2012-AS1	black
ENSG00000276728	-0.0989271425364448	1.84639566599254	0.438644473667075	0.507777436802136	0.627472422895445	NA	black
ENSG00000184792	0.0243613010989502	5.41599633068392	0.438637259012097	0.507780926770045	0.627472422895445	OSBP2	black
ENSG00000251410	0.152528649187517	1.90265028398789	0.438623989218627	0.507787345917096	0.627472422895445	NA	black
ENSG00000167840	-0.0510826303675214	3.12643444823518	0.438476062902552	0.50785891344417	0.627526007893196	ZNF232	black
ENSG00000285693	0.0783722440873049	2.21976620918567	0.438342196745452	0.507923693562353	0.627571200675387	NA	black
ENSG00000229089	-0.121719948057086	1.56201818030754	0.438158567595806	0.508012577989764	0.627646169152771	ANKRD20A8P	black
ENSG00000164743	-0.0929754118866633	1.9398244156093	0.437977771637648	0.508100117203745	0.627719467394966	C8orf48	black
ENSG00000116711	0.0503174775859359	3.2390275856126	0.437809132877305	0.508181793472398	0.627785514672193	PLA2G4A	black
ENSG00000267672	-0.120266479231696	1.57709371110921	0.437744714246826	0.508212999110692	0.627789208872579	NA	black
ENSG00000123200	0.0276901595694058	7.31425234344796	0.437608970094772	0.508278767028687	0.627835594647659	ZC3H13	black
ENSG00000180425	0.0483771004516975	3.24428789354382	0.437462740229222	0.508349631674465	0.627865608035948	C11orf71	black
ENSG00000280011	0.115077902140004	1.61919027884865	0.437428694329448	0.508366133145719	0.627865608035948	NA	black
ENSG00000245571	-0.0837841708318012	2.11414203967506	0.437384156862649	0.508387721095534	0.627865608035948	FAM111A-DT	black
ENSG00000249459	0.0774566603412537	2.239989736807	0.43713261745571	0.508509675524753	0.627959183191413	NA	black
ENSG00000144736	0.033934174727774	4.12744912231442	0.437111460489746	0.508519935404174	0.627959183191413	SHQ1	black
ENSG00000118894	-0.0705705500302532	2.42655394565974	0.436932820292029	0.508606579582544	0.62798233103838	EEF2KMT	black
ENSG00000254911	0.0714731118439487	2.38874351015995	0.436914641355543	0.508615398168224	0.62798233103838	SCARNA9	black
ENSG00000286685	0.100012957384617	1.81503273298249	0.436825533356512	0.508658628191484	0.62798233103838	LOC124902128	black
ENSG00000160961	-0.0256639787228639	4.8691907447778	0.436789547776826	0.508676088099576	0.62798233103838	ZNF333	black
ENSG00000164088	0.0332723704907195	4.17305790053051	0.436781897460335	0.508679800103583	0.62798233103838	PPM1M	black
ENSG00000175711	-0.0446057899834334	3.42896223732949	0.43644401867536	0.50884378860267	0.628137130512808	B3GNTL1	black
ENSG00000136828	0.0166022902618619	6.22727878581532	0.436329814415728	0.508899237931554	0.628137130512808	RALGPS1	black
ENSG00000151023	0.0481000493039721	3.25144974162216	0.436300976807701	0.508913241036616	0.628137130512808	ENKUR	black
ENSG00000166262	-0.0513360901952767	3.11031651868074	0.436290940470627	0.50891811468559	0.628137130512808	FAM227B	black
ENSG00000173805	-0.0594157145083008	4.58705774507684	0.43575902468109	0.509176528464346	0.628421220231401	HAP1	black
ENSG00000156650	0.0170399051812161	6.89865750920916	0.435591870067356	0.509257781795076	0.628486640686696	KAT6B	black
ENSG00000198589	0.014713804911613	6.76843846629885	0.435499068429095	0.509302902041467	0.628502068793761	LRBA	black
ENSG00000283417	0.0594072364488407	2.77075229418523	0.435449967737611	0.509326777636867	0.628502068793761	NA	black
ENSG00000215769	-0.101880223424708	1.79548326162359	0.435157474011092	0.509469045051097	0.628642760225539	ARHGAP27P1-BPTFP1-KPNA2P3	black
ENSG00000227666	-0.145874340799047	1.35737718279529	0.434936561095149	0.509576541426625	0.628740533840315	NA	black
ENSG00000169118	0.0270774026884029	4.71149866785659	0.434837015044252	0.509624993406641	0.628765448779958	CSNK1G1	black
ENSG00000154678	-0.0431947287540105	7.03957695570911	0.434763471225125	0.509660794449957	0.628774753341366	PDE1C	black
ENSG00000241818	-0.139224653036101	1.40427357907868	0.434623249226213	0.509729066391625	0.628824114394192	SCG5-AS1	black
ENSG00000266369	-0.125840910723566	1.51488035839344	0.433158192430774	0.510443326478226	0.629640716603756	NA	black
ENSG00000243562	-0.185129532788987	3.14928967453138	0.433149424000447	0.510447606566227	0.629640716603756	RN7SL838P	black
ENSG00000170959	-0.0638189669031443	2.61816225674374	0.432593744951305	0.510718973988749	0.629940527260362	DCDC1	black
ENSG00000078237	0.0330119913097186	4.25234572089791	0.431415747647463	0.511295078930607	0.6306161588806	TIGAR	black
ENSG00000145832	-0.0695934083947128	3.98654509684744	0.431331545066939	0.511336301690621	0.630632044377601	SLC25A48	black
ENSG00000105808	-0.0938636089387749	1.91254527210097	0.431263573565928	0.511369582459527	0.630638133783643	RASA4	black
ENSG00000287514	0.10597195311348	1.72076057966621	0.430965673418655	0.511515487086378	0.630783106338852	LOC105376030	black
ENSG00000078795	-0.09657271814648	1.86714519512455	0.430652266964657	0.511669064257334	0.630916993540584	PKD2L2	black
ENSG00000083807	-0.0411162001883033	3.62086645986663	0.430628384167449	0.511680770716397	0.630916993540584	SLC27A5	black
ENSG00000120647	0.0502318385713527	3.13303144650221	0.430428400270131	0.511778813615855	0.631002914936982	CCDC77	black
ENSG00000199719	-0.145336034451659	1.35717834767344	0.430348555945663	0.511817966713597	0.631016222052281	NA	black
ENSG00000248257	-0.123314419724385	1.5393803036105	0.430221572479802	0.511880246038128	0.631058038250684	NA	black
ENSG00000242247	-0.0274021106688405	5.07817899262892	0.430101880831501	0.511938961110369	0.631095455964636	ARFGAP3	black
ENSG00000287726	-0.080305727314295	2.1660001505395	0.429874818241601	0.512050379410946	0.63113843298584	NA	black
ENSG00000106330	0.0527990441413155	3.0176418855494	0.429869576350335	0.512052952073549	0.63113843298584	MOSPD3	black
ENSG00000184209	0.0422643114415208	3.54712569282077	0.429857414626127	0.512058921000467	0.63113843298584	SNRNP35	black
ENSG00000158122	-0.043927959592181	3.46445824452987	0.429770594588689	0.512101535444727	0.631144327494119	PRXL2C	black
ENSG00000141556	-0.0184955481506559	6.54436874476494	0.429698385617286	0.51213698293243	0.631144327494119	TBCD	black
ENSG00000240692	-0.124450227478076	1.52508183253404	0.429674312352873	0.512148801478936	0.631144327494119	RN7SL538P	black
ENSG00000249816	-0.144936878009988	1.35669033828143	0.429440203173399	0.512263759905266	0.631251033334746	LINC00964	black
ENSG00000256271	-0.135397389820872	1.42666588038933	0.429256754544895	0.512353872965079	0.631307230966856	CACNA1C-AS2	black
ENSG00000119655	-0.0433456282503446	4.61485886798663	0.429231844509246	0.512366111316831	0.631307230966856	NPC2	black
ENSG00000162878	0.0348301956460263	4.27832868099642	0.429129104881611	0.512416592871392	0.63133446987034	PKDCC	black
ENSG00000186088	-0.0285352140276272	4.56126933147604	0.428987398794675	0.5124862349345	0.631385311588739	GSAP	black
ENSG00000273987	-0.114551644975902	1.62656641337344	0.428900274858329	0.512529060525879	0.631403111494425	NA	black
ENSG00000254251	-0.130685429003321	1.46639851399094	0.428630110858116	0.512661898612507	0.631531792942547	LOC105375635	black
ENSG00000275278	-0.128336931896191	1.48638723013836	0.428387911868967	0.512781037315726	0.631643585244693	NA	black
ENSG00000276075	0.0937669938962968	1.89607171570463	0.427861498668172	0.513040148179135	0.631927773305235	NA	black
ENSG00000123329	-0.0425030400854694	3.55770478391814	0.427618236776709	0.513159963334007	0.632018450616227	ARHGAP9	black
ENSG00000188486	-0.0344782965119711	4.06160160234241	0.427541044366563	0.513197993517353	0.632018450616227	H2AX	black
ENSG00000232097	-0.140257334953935	1.388206320997	0.427539038311963	0.513198981900377	0.632018450616227	NA	black
ENSG00000196498	-0.0437695565653908	7.58109890072434	0.42732330995193	0.51330529057787	0.632114385397255	NCOR2	black
ENSG00000248927	0.121014781886066	1.54201539320832	0.427214359426301	0.513358994813558	0.632145532934953	NA	black
ENSG00000185088	-0.0298109559570178	4.70268791397839	0.427106917805588	0.513411964847371	0.632175021682774	RPS27L	black
ENSG00000234534	-0.123899508846845	1.52499935902934	0.427050533004753	0.513439767048513	0.632175021682774	NA	black
ENSG00000235012	-0.110316478673442	1.66930609476998	0.426902034134685	0.513513001362686	0.632230205860987	JCADP1	black
ENSG00000117399	0.118811871065988	1.56739787151267	0.42677859931667	0.513573888819505	0.632270183491063	CDC20	black
ENSG00000125534	0.0506784936198602	4.41600433865313	0.426496414474286	0.513713131085319	0.632401651911384	PPDPF	black
ENSG00000137801	0.0779674077935688	4.93309335837426	0.426440063566815	0.513740944943283	0.632401651911384	THBS1	black
ENSG00000244230	-0.174929881187314	4.51861117272435	0.426389419439573	0.513765944267424	0.632401651911384	NA	black
ENSG00000181458	-0.100598732091364	1.80154310470229	0.42619096145728	0.513863928959728	0.632487272188635	TMEM45A	black
ENSG00000089101	0.0680012279099397	2.4623198027683	0.426035689260715	0.513940614216185	0.632546668122034	CFAP61	black
ENSG00000269794	-0.130126071016482	1.46697203676934	0.425271247598666	0.514318444624977	0.63297667973371	LOC100887072	black
ENSG00000143924	0.0240470093028794	5.00488909374956	0.425109250741002	0.514398574805508	0.633025856122228	EML4	black
ENSG00000166478	0.032842311660915	4.1738352260953	0.425075436222741	0.514415303575102	0.633025856122228	ZNF143	black
ENSG00000231441	-0.137267572584631	1.40803375931056	0.424750166048121	0.514576270174578	0.633161585755951	NA	black
ENSG00000203858	-0.129346042748918	1.47014107312035	0.424737550831026	0.514582514841567	0.633161585755951	HSD3BP2	black
ENSG00000124205	-0.0883098274099306	2.22533218799247	0.424643139695632	0.514629253555323	0.63318407938542	EDN3	black
ENSG00000267389	0.135084650320555	1.41337522448568	0.424310827041623	0.514793825528788	0.633333909655799	NA	black
ENSG00000116661	-0.042599214032131	6.35695615453527	0.424282296401742	0.514807959102687	0.633333909655799	FBXO2	black
ENSG00000076770	-0.0427861213406708	3.98500038141259	0.424154449422616	0.514871300545536	0.633376814128278	MBNL3	black
ENSG00000126883	-0.0198062489722341	5.76498094718114	0.423873558384173	0.515010515018084	0.633459274369541	NUP214	black
ENSG00000154309	-0.0446320062790321	3.39856844753555	0.42386614358513	0.515014190810851	0.633459274369541	DISP1	black
ENSG00000255198	0.116663499663089	1.58593717744437	0.423846876129247	0.515023742622247	0.633459274369541	NA	black
ENSG00000135541	0.028284388420412	6.8659385587327	0.42357274550406	0.515159675951472	0.633560455139106	AHI1	black
ENSG00000232732	-0.140288555750644	1.382844511852	0.42356613384402	0.515162955252886	0.633560455139106	LOC101927687	black
ENSG00000120915	-0.0353864223617546	3.98064570439826	0.423281559623348	0.515304135082196	0.633699055191448	EPHX2	black
ENSG00000226950	0.0345691544510878	4.03219331978401	0.423148526244375	0.515370157308176	0.633745219415659	DANCR	black
ENSG00000270292	-0.135048702073352	1.42230442992509	0.422995055230899	0.51544634073833	0.633803872971972	LOC100419046	black
ENSG00000286384	-0.133394538392756	1.43507989950665	0.422835331195458	0.515525649073164	0.633840372859352	NA	black
ENSG00000261193	0.11483982702644	1.59994332204651	0.422818367861851	0.515534073188547	0.633840372859352	NA	black
ENSG00000175066	-0.0226429474534815	5.24235442632191	0.422763170627178	0.515561486202632	0.633840372859352	GK5	black
ENSG00000198482	-0.026985345500642	4.68278636497318	0.422671439063265	0.515607049165173	0.633861364933151	ZNF808	black
ENSG00000241278	-0.086341044658039	2.02746332497344	0.422545338744001	0.515669694531198	0.633869867985404	ENPP7P4	black
ENSG00000051341	0.0587611106177202	2.74957792113057	0.422503080046965	0.515690691200257	0.633869867985404	POLQ	black
ENSG00000271590	-0.128449551490152	1.47944153219142	0.422443147904822	0.51572047166412	0.633869867985404	NA	black
ENSG00000133460	-0.0257235569674758	4.81499881222659	0.422380801163513	0.515751455138747	0.633869867985404	SLC2A11	black
ENSG00000139194	-0.118891856062593	1.56797856999795	0.422370834250188	0.515756408539674	0.633869867985404	RBP5	black
ENSG00000260735	-0.119702353816053	1.56021719097507	0.422258022276253	0.515812480132461	0.633903765973337	LOC100505915	black
ENSG00000286427	0.129874689333733	1.45560536295717	0.422189715657968	0.515846436147125	0.633910482948941	NA	black
ENSG00000287807	-0.127945916414928	1.48238995685897	0.422054051826727	0.515913887801998	0.63395835884434	NA	black
ENSG00000253194	-0.115747362293429	1.60038955880751	0.421949799320416	0.515965732315243	0.633971539043821	NA	black
ENSG00000114491	-0.0250662500358665	4.88717320461578	0.42191789510116	0.515981600024474	0.633971539043821	UMPS	black
ENSG00000205364	-0.0647495588347237	5.04735331847106	0.421697236094502	0.516091369148372	0.634071395005593	MT1M	black
ENSG00000116883	0.0567576519592412	2.82664794932829	0.421388429296925	0.516245056883091	0.634225195497144	NA	black
ENSG00000136999	0.0626368813012693	4.23977737719702	0.421042266458215	0.516417431247363	0.63440193491905	CCN3	black
ENSG00000260947	0.0528691112585137	2.98378446923402	0.420936485332533	0.516470125833969	0.634431640247657	NA	black
ENSG00000203797	-0.0601796913366292	2.71689497456065	0.420757713531415	0.516559201920631	0.634506030845426	DDO	black
ENSG00000197912	-0.021350920747272	7.18668309654304	0.420556585049951	0.516659449747766	0.634594135075231	SPG7	black
ENSG00000246662	0.0821209341663392	2.09674116743571	0.420496108938686	0.516689599321916	0.634596135179545	CIBAR1-DT	black
ENSG00000258476	-0.106840239097554	1.69913305996978	0.419934958632069	0.51696950042352	0.634904861976228	LINC02207	black
ENSG00000169246	-0.12638384175495	1.49229136162632	0.419746281206301	0.517063672154264	0.634985467790726	NPIPB3	black
ENSG00000108405	-0.101046662798927	1.78809222832479	0.419275445884239	0.517298804237929	0.635239162994311	P2RX1	black
ENSG00000170390	0.0189749034657404	6.95985375309758	0.41917388003543	0.517349550128455	0.635266417790184	DCLK2	black
ENSG00000165863	0.116890695649124	1.57441740605714	0.419031100693914	0.517420902493438	0.635297153150609	SPMIP5	black
ENSG00000241246	-0.180875737036037	2.41390492478507	0.419009525775863	0.517431685815521	0.635297153150609	RN7SL302P	black
ENSG00000172346	-0.0468018348886848	4.37262806720172	0.41879106939902	0.517540894309717	0.635396176041009	CSDC2	black
ENSG00000158158	0.0294435138584192	4.43520510297169	0.418458887770484	0.517707032646689	0.635565078149903	CNNM4	black
ENSG00000287377	-0.13160248887542	1.44571169922761	0.418124790716362	0.517874223343971	0.63570034491495	NA	black
ENSG00000187953	0.0458720816996004	3.30697126874886	0.41812452292811	0.517874357390039	0.63570034491495	PMS2CL	black
ENSG00000170448	0.0285427708472804	4.51794881424452	0.417795872062932	0.518038915196783	0.635867262267801	NFXL1	black
ENSG00000223478	-0.124603741463544	1.50615784414662	0.417150008147516	0.518362571349915	0.636220228578383	ZDHHC12-DT	black
ENSG00000034239	0.0708666514924966	2.45741756509749	0.417107941822564	0.518383663995393	0.636220228578383	CLXN	black
ENSG00000226055	-0.105386615266436	1.71588209557799	0.41698322727688	0.518446206477741	0.636241161987119	NA	black
ENSG00000106246	-0.0724169180740342	2.33348335113973	0.416959891543605	0.518457910471391	0.636241161987119	PTCD1	black
ENSG00000121897	-0.03481816542419	3.99966905059058	0.416685688019228	0.518595471514208	0.636369196993415	LIAS	black
ENSG00000148672	0.0365844291780104	8.64938961046342	0.416637914398393	0.518619444902543	0.636369196993415	GLUD1	black
ENSG00000163347	0.084520917392565	2.0433093071877	0.416519219161856	0.518679016056153	0.63640719682637	CLDN1	black
ENSG00000083544	0.0212056450994111	5.43465552992322	0.416330257431468	0.518773877598841	0.636488490574812	TDRD3	black
ENSG00000177951	-0.0304789124766159	4.34456764063054	0.416126977952914	0.518875960908952	0.636574627611778	BET1L	black
ENSG00000229359	-0.100385773260097	1.78142444868527	0.416076522277606	0.518901304314374	0.636574627611778	NA	black
ENSG00000155714	-0.0936024159655447	1.88510941464652	0.415699440669165	0.519090777745117	0.636771959688436	PDZD9	black
ENSG00000236144	-0.052074278178597	3.01352284561653	0.41543250557001	0.519224979057068	0.636880379554273	TMEM147-AS1	black
ENSG00000113396	-0.115116001699967	2.02712288490183	0.415365144839285	0.519258854229555	0.636880379554273	SLC27A6	black
ENSG00000279742	-0.115081855979287	1.6003929103218	0.415301994419195	0.51929061560153	0.636880379554273	NA	black
ENSG00000180182	0.02111215328794	5.39508765004482	0.415253452247327	0.519315032108867	0.636880379554273	MED14	black
ENSG00000119912	-0.021289833282838	5.31563640154425	0.415212305773821	0.519335730192825	0.636880379554273	IDE	black
ENSG00000246560	-0.101515285336413	1.76772524035141	0.415182143701934	0.519350903668886	0.636880379554273	NA	black
ENSG00000169715	-0.0540708158644444	6.29566145819326	0.415046563428405	0.51941911896391	0.636928927911104	MT1E	black
ENSG00000041988	0.0384360193794647	3.73798659033151	0.414953061834368	0.519466172153366	0.636930937233263	THAP3	black
ENSG00000117643	-0.0230249521118873	5.93033254063628	0.41492954104632	0.519478009796496	0.636930937233263	MAN1C1	black
ENSG00000122012	-0.116128350684708	4.88906182155906	0.41454678012397	0.519670714106345	0.637113740205669	SV2C	black
ENSG00000197054	-0.0953548713695149	1.85965319569194	0.41451966200939	0.519684371730008	0.637113740205669	ZNF763	black
ENSG00000271892	0.107252889093586	1.67949135692509	0.414231021611819	0.51982978022334	0.637256893111257	NA	black
ENSG00000172985	0.0297590411602078	4.78846914744168	0.413920429573523	0.5199863273525	0.637381872893954	SH3RF3	black
ENSG00000152582	0.0290397950042439	4.89485487052216	0.413858251672139	0.520017676741205	0.637381872893954	SPEF2	black
ENSG00000226413	-0.122096486798527	1.52558073463994	0.413847333943977	0.520023181678866	0.637381872893954	OR8T1P	black
ENSG00000235848	-0.13489459163173	1.4113558960423	0.413760696399613	0.520066869707733	0.637381872893954	NA	black
ENSG00000166225	-0.0214776451718932	6.48563400175525	0.413744650204762	0.520074961905156	0.637381872893954	FRS2	black
ENSG00000170873	-0.0163861755296457	6.15339162187424	0.413421711823958	0.520237868947529	0.637546408023933	MTSS1	black
ENSG00000089053	0.0250057567126288	7.12123479016138	0.413176918229169	0.520361415597401	0.637659312946458	ANAPC5	black
ENSG00000256124	-0.0828078192183673	2.08225196453741	0.413125610434889	0.520387317055361	0.637659312946458	LINC01152	black
ENSG00000123505	0.0388125068607521	7.34561146742556	0.412409220678455	0.520749206135845	0.63800108083398	AMD1	black
ENSG00000260456	-0.0994901503358852	1.78972203443267	0.412406861930897	0.520750398406071	0.63800108083398	C16orf95	black
ENSG00000087299	0.0270871557070817	4.64597610960395	0.412403192903128	0.520752252989929	0.63800108083398	L2HGDH	black
ENSG00000203859	-0.117748710426697	1.56155015796564	0.412177967953554	0.520866119786103	0.638105449027684	HSD3B2	black
ENSG00000067048	0.0562542191579827	5.26474922196229	0.411815659411985	0.521049384035565	0.638294818851033	DDX3Y	black
ENSG00000231826	-0.103632412968104	1.73875307012325	0.411715000764701	0.521100319768857	0.638322071947647	LINC01819	black
ENSG00000284874	-0.085433365473748	2.02302364151636	0.411406288925008	0.521256590334374	0.638447808149969	SEPT5-GP1BB	black
ENSG00000285533	-0.0758139862094565	2.23704827746486	0.411354819612249	0.521282652254153	0.638447808149969	NA	black
ENSG00000183161	0.045776057130032	3.29866201360445	0.411342188315984	0.52128904856901	0.638447808149969	FANCF	black
ENSG00000225907	0.123388839905024	1.49544286449613	0.41110744827521	0.52140794292916	0.63855827444814	RPS27P16	black
ENSG00000236065	-0.141551379132935	1.35902587542111	0.410793721108071	0.521566918582082	0.638717812672757	NA	black
ENSG00000204604	-0.0439835065655222	3.40228190530397	0.410543571307358	0.521693738917361	0.638818209943307	ZNF468	black
ENSG00000184470	-0.0296375763283274	4.39671305513794	0.410518754850386	0.521706323275498	0.638818209943307	TXNRD2	black
ENSG00000181555	-0.0159536818251387	7.30237108105432	0.410196335010369	0.521869870287876	0.638983304749353	SETD2	black
ENSG00000260805	-0.102389200198511	1.74791422965132	0.409991075677638	0.521974035023235	0.63907567706306	NA	black
ENSG00000079459	0.0349563454945139	6.57471763500965	0.409929830277662	0.522005122879697	0.639078572910381	FDFT1	black
ENSG00000287062	-0.142624674938345	1.3492017294336	0.409828658310005	0.522056484433424	0.639106287683283	NA	black
ENSG00000273454	-0.135450269559622	1.40514336866773	0.409751281675071	0.522095771941335	0.639119219063309	NA	black
ENSG00000231154	-0.127914914419375	1.46685231705057	0.40947361725798	0.52223679739812	0.63918203241157	NA	black
ENSG00000082516	-0.0220845163709605	5.19774525113169	0.40946586474395	0.52224073585863	0.63918203241157	GEMIN5	black
ENSG00000287009	-0.119481988777315	1.54432311705835	0.409449202483149	0.522249200859107	0.63918203241157	NA	black
ENSG00000149218	0.0409237048918484	7.38783934440456	0.409424023269992	0.522261993224375	0.63918203241157	ENDOD1	black
ENSG00000214719	0.0899416105594451	1.92350730428628	0.409326344951552	0.522311624197807	0.639207614454717	NA	black
ENSG00000229569	-0.117592609611054	1.56223020433594	0.409017171139489	0.522468772405987	0.639322652854018	NA	black
ENSG00000140873	-0.147817331107124	3.01413818384991	0.408989873203495	0.522482651539918	0.639322652854018	ADAMTS18	black
ENSG00000099864	-0.035288669359036	7.81590855611526	0.40897183007479	0.522491825595392	0.639322652854018	PALM	black
ENSG00000276644	0.0429537979497632	4.12533782279011	0.408536034953897	0.522713492924936	0.639558714191907	DACH1	black
ENSG00000175536	0.0907416457798782	1.91207011668577	0.4084746921461	0.522744708333445	0.6395617376234	LIPT2	black
ENSG00000263958	-0.0557161407065347	2.84268971926908	0.408404778814571	0.522780289035194	0.639570101227969	NETO1-DT	black
ENSG00000265115	-0.124596448199162	1.49025860456691	0.408261834735882	0.522853050324175	0.639623948191824	NA	black
ENSG00000134061	-0.0997960534557253	1.99340668481048	0.407932844517262	0.523020580857203	0.639726351234574	CD180	black
ENSG00000128298	0.0534066065891644	2.92369711942777	0.407921364523688	0.523026428491224	0.639726351234574	BAIAP2L2	black
ENSG00000099783	-0.0234032801530546	6.25406892769317	0.407884938339549	0.523044983884794	0.639726351234574	HNRNPM	black
ENSG00000169826	0.0266561022988448	5.4632194246717	0.407824176628282	0.523075938321918	0.639726351234574	CSGALNACT2	black
ENSG00000246339	-0.0809072623858827	2.10661031044543	0.407815189077681	0.52308051721396	0.639726351234574	EXTL3-AS1	black
ENSG00000173145	-0.0304780897885234	4.51608770704738	0.407589962437669	0.52319528674636	0.639824082891584	NOC3L	black
ENSG00000146143	-0.0577473859988008	2.76925422190455	0.407545515419379	0.523217941043253	0.639824082891584	PRIM2	black
ENSG00000112033	-0.0316978679205337	5.2709029636779	0.407405489462917	0.523289322545357	0.639876205024961	PPARD	black
ENSG00000233266	-0.131751223588799	1.42866404559763	0.407247039210681	0.523370117087065	0.639939831026389	HMGB1P31	black
ENSG00000285882	-0.104863547395477	1.70666940946642	0.407117243487249	0.523436317029452	0.639985605775651	NA	black
ENSG00000165698	-0.0378005360211999	3.76179437470907	0.406967472002449	0.523512723700083	0.640043854185771	SPACA9	black
ENSG00000043462	0.0521662638461766	3.41194430397991	0.406776636959847	0.523610107814886	0.640098199260097	LCP2	black
ENSG00000104825	-0.0363261087909979	4.12025754234422	0.406767617624354	0.523614711223956	0.640098199260097	NFKBIB	black
ENSG00000243845	0.15974698649777	1.82993134306284	0.406650848308942	0.523674315991378	0.64012829100921	RN7SL30P	black
ENSG00000172461	-0.0252860135686461	8.64333234200062	0.406606676515224	0.523696866572613	0.64012829100921	FUT9	black
ENSG00000232434	-0.0548292337685033	4.91393964041614	0.406417747484937	0.523793338057133	0.640211039978643	AJM1	black
ENSG00000230415	-0.0906348896145808	1.91910199384444	0.406231128738909	0.523888660822746	0.64029237590256	NA	black
ENSG00000277918	-0.151645016775347	1.62450771252052	0.406026807067263	0.523993061360312	0.640360399351773	RNVU1-28	black
ENSG00000141441	-0.0234589707527284	5.41669329665844	0.406009554899754	0.524001878247089	0.640360399351773	GAREM1	black
ENSG00000204611	0.0371094963884671	3.79620064429035	0.405731850561899	0.524143837983047	0.640460011509504	ZNF616	black
ENSG00000175221	-0.0207248908361483	5.58718847040457	0.405696565062982	0.524161880474128	0.640460011509504	MED16	black
ENSG00000245317	0.109436050425372	1.63562231014559	0.405681186636727	0.524169744251149	0.640460011509504	MRNIP-DT	black
ENSG00000258704	-0.0773627806482585	2.18486137731536	0.405477471523483	0.524273933997687	0.640552140544096	NA	black
ENSG00000108375	-0.102378286699766	1.73573202014146	0.405168053225864	0.524432255846311	0.640710393838152	RNF43	black
ENSG00000130590	0.0560935391641077	2.80963515878157	0.404845376011963	0.524597452472436	0.640877028359507	SAMD10	black
ENSG00000261338	0.0587509599986053	2.71236824552685	0.404697070807046	0.524673409278113	0.640934630308445	NA	black
ENSG00000232433	0.0886414938285622	1.93962972109839	0.404603263103851	0.524721464439517	0.640958143495979	NA	black
ENSG00000111215	-0.107060128078413	1.67456984555048	0.40446104841196	0.524794332123612	0.640986953195504	PRH1	black
ENSG00000163975	0.0410327883356046	3.570041988721	0.404444784866655	0.524802666353371	0.640986953195504	MELTF	black
ENSG00000149485	0.0381492785042632	7.12191362125438	0.404129613105113	0.52496422214466	0.641149080179969	FADS1	black
ENSG00000205832	-0.0937274193709187	1.8637875521637	0.403894621388574	0.525084735537549	0.641248822017527	C16orf96	black
ENSG00000234160	-0.0999279576952322	1.7715110107533	0.403857982768656	0.525103529759971	0.641248822017527	NA	black
ENSG00000228677	-0.119684305037481	1.53131383760829	0.403524247696517	0.525274778316545	0.641422743951656	TTC3-AS1	black
ENSG00000105617	0.0530819528370537	2.93220477496831	0.40293264861198	0.525578588320642	0.641751974142318	LENG1	black
ENSG00000225087	-0.115249321551753	1.57691248896647	0.402886934236847	0.525602077518897	0.641751974142318	LOC105378798	black
ENSG00000166004	0.0219990271359531	5.43494565586072	0.402616845302447	0.525740894185092	0.64188624317484	CEP295	black
ENSG00000100601	0.0440238661268595	3.36663569534832	0.40247333657814	0.525814679434351	0.641941103836177	ALKBH1	black
ENSG00000224152	-0.0808110303236762	2.10129835868264	0.402081454192498	0.526016260429465	0.642126100431976	BAZ2B-AS1	black
