genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000223573	-0.430448867925986	2.93880733920244	19.3124858440604	1.10978264037192e-05	0.00124235847076366	TINCR	royalblue
ENSG00000104490	0.543644508630688	7.30062911066339	19.2771669585537	1.13050239342022e-05	0.00125802037172566	NCALD	gold
ENSG00000170759	-0.388366903959826	8.48826222414664	19.0877038778191	1.24846666607931e-05	0.00138107007824572	KIF5B	royalblue
ENSG00000062716	0.242622482174589	5.51125660429913	19.0125929145504	1.29858602005315e-05	0.0014219753077748	VMP1	gold
ENSG00000183615	-0.905489386516419	1.56136056483124	18.9903690263702	1.31379918958257e-05	0.0014219753077748	FAM167B	royalblue
ENSG00000133067	1.04309162204463	1.75979378152734	18.9775866025105	1.32263023442311e-05	0.0014219753077748	LGR6	gold
ENSG00000139946	-0.252435374322557	4.51041580222831	18.9770581167875	1.32299663206354e-05	0.0014219753077748	PELI2	royalblue
ENSG00000135736	-0.649552644566998	1.99752227821423	18.9676460904853	1.32953906293704e-05	0.0014219753077748	CCDC102A	royalblue
ENSG00000060982	0.333227231974118	5.84070246008516	18.9654339542935	1.33108145953779e-05	0.0014219753077748	BCAT1	gold
ENSG00000178445	0.198732401087717	4.32338251414927	18.8710230902047	1.39861128089213e-05	0.00148562715319764	GLDC	gold
ENSG00000122512	0.260097234844647	4.80058925362491	18.8378806487553	1.42312453363247e-05	0.00150312503707678	PMS2	gold
ENSG00000165633	-0.229456172171846	4.63555343658514	18.8060109957546	1.44710329018592e-05	0.00151986494438347	VSTM4	royalblue
ENSG00000086717	0.572113840708289	2.21541504832469	18.7704583891381	1.47433228283297e-05	0.00153981240377444	PPEF1	gold
ENSG00000213062	0.309666983572886	4.05680502909845	18.7583943375928	1.48368834125686e-05	0.00154097519665539	NA	gold
ENSG00000274588	1.15356683489747	1.29006287997347	18.7276852288392	1.5077742283787e-05	0.00155733918229502	DGKK	gold
ENSG00000205634	0.56085381100951	2.54048665057673	18.6811033387411	1.54506133507818e-05	0.00158708360765311	LINC00898	gold
ENSG00000171873	0.625132706654998	2.24483033892873	18.6222007835031	1.59353973511772e-05	0.00162793581136753	ADRA1D	gold
ENSG00000117525	0.580320236629799	6.24614657144318	18.5477124029554	1.6570397453176e-05	0.00167863284552594	F3	gold
ENSG00000132002	-0.814801842283983	7.4089801927548	18.5430203382982	1.66112370378336e-05	0.00167863284552594	DNAJB1	royalblue
ENSG00000250770	0.334049765556146	2.97410476463346	18.5297974384299	1.67268735038293e-05	0.00168123064598972	NA	gold
ENSG00000176928	0.29289827455635	4.04118629303744	18.4610660651487	1.7341094621882e-05	0.00172572609846397	GCNT4	gold
ENSG00000070778	-0.23979489696905	4.95252339422935	18.4596279048726	1.7354185959413e-05	0.00172572609846397	PTPN21	royalblue
ENSG00000196177	0.250980702881937	5.41924842031481	18.4326451915155	1.76016539307932e-05	0.00174107365204327	ACADSB	gold
ENSG00000165186	-0.219103821531231	4.94624583550151	18.3979457151288	1.79251128487736e-05	0.00176373676162012	PTCHD1	royalblue
ENSG00000156395	0.245138461593623	4.90179054453532	18.3857950173941	1.80397842646928e-05	0.00176572652789755	SORCS3	gold
ENSG00000112972	0.391763293530655	6.55611721387137	18.3755125826731	1.81373995491758e-05	0.00176603481547834	HMGCS1	gold
ENSG00000121671	0.221969173623441	6.5187219189711	18.3382349602416	1.84957611316364e-05	0.00178018521453575	CRY2	gold
ENSG00000185414	0.241521466671111	4.35650781207752	18.3301380993721	1.85745342850586e-05	0.00178018521453575	MRPL30	gold
ENSG00000130363	0.179164944768315	4.74063493308024	18.322052965999	1.86535296353961e-05	0.00178018521453575	RSPH3	gold
ENSG00000163132	-0.650138294090664	3.3530090398102	18.3210231037708	1.86636160496928e-05	0.00178018521453575	MSX1	royalblue
ENSG00000147027	-0.308294095080005	6.38285795096024	18.3092020761327	1.87797836564777e-05	0.00178217287034442	TMEM47	royalblue
ENSG00000197302	0.211959050132469	4.28361077123942	18.2572544636865	1.92989545007747e-05	0.00181246748650015	KRBOX5	gold
ENSG00000162139	0.190763628133547	4.50859809846035	18.2564152982216	1.93074585076999e-05	0.00181246748650015	NEU3	gold
ENSG00000196517	-0.377176113894936	4.27484630410311	18.2395318135411	1.94793558508809e-05	0.00181246748650015	SLC6A9	royalblue
ENSG00000135414	-0.364626011331945	5.8179516299951	18.2060106868938	1.98252176916892e-05	0.00181246748650015	GDF11	royalblue
ENSG00000183196	-0.463425707321232	4.64778758902113	18.2028308263756	1.98583452948189e-05	0.00181246748650015	CHST6	royalblue
ENSG00000177917	-0.336868633052061	3.6111954503347	18.1959493318024	1.99302268256929e-05	0.00181246748650015	ARL6IP6	royalblue
ENSG00000214456	-0.434701049813803	3.11511015811212	18.1956597905709	1.99332569894143e-05	0.00181246748650015	PLIN5	royalblue
ENSG00000101846	0.369142164040551	5.87404311682109	18.1937220993882	1.99535476117571e-05	0.00181246748650015	STS	gold
ENSG00000138095	0.258078503831875	7.11002521171501	18.1920036914412	1.99715593591351e-05	0.00181246748650015	LRPPRC	gold
ENSG00000286662	0.440866892667192	2.36859984493927	18.1721632386844	2.0180706799768e-05	0.00182260054889692	NA	gold
ENSG00000144677	-0.275036480032539	5.41756763338744	18.1542852844592	2.03710507146141e-05	0.00183094612071976	CTDSPL	royalblue
ENSG00000071246	-0.325575812434852	5.56591196209661	18.1283685063366	2.06501899411014e-05	0.00184715454999469	VASH1	royalblue
