genes	logFC	logCPM	LR	PValue	FDR	symbol	keyvals
ENSG00000130338	-0.138112708501852	8.63073822746193	7.96405445092887	0.0047715410595958	0.0825127466159372	TULP4	black
ENSG00000166265	-0.325696329385181	3.13381397569309	7.96041541399552	0.00478114394543098	0.0825360731663668	CYYR1	black
ENSG00000196792	0.114038426478909	6.24726068889802	7.95948852087398	0.00478359302501952	0.0825360731663668	STRN3	black
ENSG00000166535	-0.271263572194442	4.07739499089729	7.95895585511803	0.00478500103713797	0.0825360731663668	A2ML1	black
ENSG00000107938	0.119634955596074	5.2088592272076	7.95803298826311	0.00478744147950188	0.0825360731663668	EDRF1	black
ENSG00000090273	-0.23910794901997	5.48537825770262	7.95563594349431	0.00479378618447511	0.0825827038370321	NUDC	black
ENSG00000155506	-0.156385235515412	7.60308619395698	7.95038254043567	0.00480772131987531	0.0827088098899422	LARP1	black
ENSG00000286760	0.268247328717548	2.58966099484385	7.94639102337371	0.00481833676949546	0.0827088098899422	LOC100289495	black
ENSG00000143127	-0.315373277225066	3.45078464393491	7.9455223407968	0.00482065019497474	0.0827088098899422	ITGA10	black
ENSG00000198886	-0.636461049681631	9.32563057582211	7.9446616906626	0.00482294334482253	0.0827088098899422	ND4	black
ENSG00000174446	0.199197272234431	4.31432677043849	7.94422144144451	0.00482411679162471	0.0827088098899422	SNAPC5	black
ENSG00000138777	0.136828881828348	5.92826678343934	7.94387492708762	0.00482504060068998	0.0827088098899422	PPA2	black
ENSG00000141655	0.173971867157545	3.57611751185013	7.94328084849334	0.00482662483666623	0.0827088098899422	TNFRSF11A	black
ENSG00000077238	-0.38345108225427	4.13108207345596	7.94097382417172	0.0048327820302605	0.0827518178887172	IL4R	black
ENSG00000286285	0.244610961729214	2.78087685159367	7.93744189731922	0.00484222386014001	0.0828509614923503	NA	black
ENSG00000261799	-0.131353227403188	4.32790270809768	7.93451621401924	0.00485005926093273	0.0829224902125409	NA	black
ENSG00000143546	0.57896153388522	3.43140938617227	7.93087099948153	0.00485983974539309	0.0829748437516754	S100A8	black
ENSG00000198919	0.154700412215203	7.60602710408826	7.93064909128742	0.00486043579627894	0.0829748437516754	DZIP3	black
ENSG00000167978	-0.343014990672506	8.7829130008791	7.92108033700288	0.00488620868059824	0.0833500278419239	SRRM2	black
ENSG00000251022	0.171080611848503	4.91850085766102	7.9196983323765	0.00488994251985525	0.0833500278419239	THAP9-AS1	black
ENSG00000104365	-0.154597194330074	5.31494274620239	7.91840689860109	0.00489343428620604	0.0833500278419239	IKBKB	black
ENSG00000155868	0.119518503606651	4.55210379654092	7.91689715294126	0.00489751954309795	0.0833570318033056	MED7	black
ENSG00000136521	0.181538211234121	6.84085852113809	7.91461318582924	0.00490370639002272	0.0833997680486022	NDUFB5	black
ENSG00000102897	0.17000562343916	4.70604591743603	7.91193752053044	0.00491096440475539	0.0834108435040631	LYRM1	black
ENSG00000189350	-0.348113964469775	3.57450439355475	7.91166271575943	0.0049117104602181	0.0834108435040631	TOGARAM2	black
ENSG00000197894	0.140076295422109	6.63128314534999	7.90912803937579	0.00491859718925125	0.083465320141909	ADH5	black
ENSG00000106211	-0.544118183280025	4.54384192084876	7.90564151036861	0.00492808618379832	0.0835417438041403	HSPB1	black
ENSG00000055070	-0.297219086913634	4.35259206860123	7.90476845589799	0.00493046522186812	0.0835417438041403	SZRD1	black
ENSG00000004766	0.197924977714705	6.79047724217867	7.90140353727685	0.00493964544051414	0.0836348326525259	VPS50	black
ENSG00000168546	0.179113287566289	4.96966648057974	7.89579723208024	0.00495497934081332	0.083747284480756	GFRA2	black
ENSG00000105251	0.238648935616615	2.83178303974307	7.89559854909174	0.00495552365101758	0.083747284480756	SHD	black
ENSG00000183530	-0.082349167858533	6.85347244398781	7.89366584554824	0.00496082164889542	0.083747284480756	PRR14L	black
ENSG00000170860	0.185851951601762	4.37288946771046	7.89358182020894	0.00496105211310543	0.083747284480756	LSM3	black
ENSG00000128016	-0.643402300794717	4.01966557461779	7.89021497721285	0.00497029565239156	0.0837995904102557	ZFP36	black
ENSG00000255916	0.324010076271087	2.2084308067299	7.88976304156839	0.00497153775970576	0.0837995904102557	LOC101928416	black
ENSG00000245573	0.169766927705092	3.62764726795257	7.88705915597407	0.00497897577295322	0.0838626594927711	BDNF-AS	black
ENSG00000164414	0.1699233030814	3.78267699753157	7.88566255068815	0.00498282207986897	0.0838651834926315	SLC35A1	black
ENSG00000175084	0.750231476179023	2.72686531742101	7.88198553658228	0.00499296320965238	0.0839735724985866	DES	black
ENSG00000183617	0.23619937916688	3.87301875428572	7.87716064515399	0.00500630207373557	0.0841077159720532	MRPL54	black
ENSG00000171388	-0.284515737747954	4.22694072916451	7.87641977107833	0.00500835350309608	0.0841077159720532	APLN	black
ENSG00000172554	0.282100930444526	2.47439463961918	7.87478170990573	0.00501289222298463	0.0841216706768308	SNTG2	black
ENSG00000129559	0.225656211462525	4.68398147544654	7.8708404154082	0.00502382989582745	0.084218373134157	NEDD8	black
ENSG00000162772	0.442800578798883	3.11048248791603	7.86799069277686	0.0050317534419435	0.084218373134157	ATF3	black
ENSG00000168477	-0.277742676393157	5.30651649171905	7.8676431869502	0.00503272053951615	0.084218373134157	TNXB	black
ENSG00000174306	-0.17218272979779	7.43579310535887	7.86584939733885	0.00503771561165415	0.084218373134157	ZHX3	black
ENSG00000147180	0.199979773123517	5.91153921106259	7.86458600598908	0.00504123674341642	0.084218373134157	ZNF711	black
ENSG00000169519	0.134521142754881	4.80690713218121	7.86365590907488	0.00504383057045807	0.084218373134157	METTL15	black
ENSG00000197724	-0.208889659639933	5.53767568998125	7.86336612986022	0.00504463897608072	0.084218373134157	PHF2	black
ENSG00000274422	-0.302005215928897	3.62085658963097	7.86022659233907	0.0050534059056532	0.0842314794923597	NA	black
ENSG00000276269	-0.547021265459019	1.49363239501973	7.85995892498877	0.00505415406511753	0.0842314794923597	NA	black
ENSG00000015285	-0.315163512382958	2.30818622075192	7.85769722120452	0.00506048028224392	0.0842314794923597	WAS	black
ENSG00000188690	0.143098862451962	5.881427966536	7.85671023680737	0.00506324350718554	0.0842314794923597	UROS	black
ENSG00000244356	-0.463499618758672	1.69894399033041	7.85574872695892	0.00506593689053853	0.0842314794923597	RN7SL398P	black
ENSG00000186812	-0.088626729915432	6.10126869330843	7.85430402201661	0.00506998654630158	0.0842314794923597	ZNF397	black
ENSG00000023287	0.119329054947831	8.65093175922666	7.85308322454912	0.00507341113812253	0.0842314794923597	RB1CC1	black
ENSG00000197756	0.159092565822377	8.31599906447694	7.85194656085898	0.00507660183636125	0.0842314794923597	RPL37A	black
ENSG00000149136	-0.148849383516356	5.47035008182022	7.84921708526659	0.0050842720280887	0.0842314794923597	SSRP1	black
ENSG00000130055	-0.274664962813565	2.69742374696246	7.84865142178853	0.00508586309500011	0.0842314794923597	GDPD2	black
ENSG00000143947	0.162764025550151	7.6757059633951	7.84700789489006	0.00509048879599248	0.0842314794923597	RPS27A	black
ENSG00000151500	0.206443047911226	5.47036989873466	7.84635179202286	0.00509233659257189	0.0842314794923597	THYN1	black
ENSG00000117000	0.124799486903011	6.89495643255883	7.84587215162992	0.00509368784659369	0.0842314794923597	RLF	black
ENSG00000130699	-0.205171608470432	4.05976186207988	7.84105564270845	0.00510727730272419	0.0842715604158986	TAF4	black
ENSG00000163832	0.126899408244164	4.37782505474862	7.84072478138236	0.00510821216085568	0.0842715604158986	ELP6	black
ENSG00000136319	0.108975406826976	5.22464542983833	7.83971577549977	0.00511106421283087	0.0842715604158986	TTC5	black
ENSG00000185608	0.14133406357888	4.23640202297281	7.83910434470542	0.0051127932702661	0.0842715604158986	MRPL40	black
ENSG00000214353	-0.258000578372976	3.58014716308191	7.83843616973925	0.00511468347552417	0.0842715604158986	VAC14-AS1	black
ENSG00000078246	-0.206164473381377	3.90839810728136	7.83268168419841	0.00513099189116651	0.0844789143880883	TULP3	black
ENSG00000188738	0.199059361146606	5.24637016587673	7.82816931300175	0.00514381717635065	0.084628661419176	FSIP2	black
ENSG00000150457	-0.307490476174598	3.31641909795314	7.824624072245	0.0051539165513089	0.0847333758812293	LATS2	black
ENSG00000105409	-0.295967238908296	3.0554204316048	7.82244508509979	0.00516013388691119	0.0847741619306597	ATP1A3	black
ENSG00000140577	-0.123384210522105	5.43213411668343	7.81078158628671	0.00519354372603153	0.0852613025008708	CRTC3	black
ENSG00000038295	0.164772042918322	3.69147397556984	7.79880724069429	0.00522807339333234	0.0857661092898946	TLL1	black
ENSG00000257986	0.258309697902972	2.64384999918027	7.78991483858394	0.00525386719593947	0.0861269790039558	NA	black
ENSG00000253485	-0.188090199779857	3.39653172479	7.78459162939009	0.00526937002875775	0.0863187488898598	PCDHGA5	black
ENSG00000087087	-0.255333549869978	5.00053195330154	7.78095156351046	0.00527999786529747	0.0863421940829241	SRRT	black
ENSG00000127124	-0.235696878507715	5.43377409297004	7.77959119634332	0.0052839753121157	0.0863421940829241	HIVEP3	black
ENSG00000133641	0.173983683145724	5.88297499044587	7.77872284976883	0.00528651578411331	0.0863421940829241	RLIG1	black
ENSG00000165629	0.186330557280996	6.66426827109057	7.77758727914758	0.00528983993716308	0.0863421940829241	ATP5F1C	black
ENSG00000154719	0.13403238166349	4.22448606394916	7.77549121722689	0.00529598133135561	0.0863421940829241	MRPL39	black
ENSG00000144455	0.103831306329686	4.90524558038748	7.77418425839517	0.00529981435724958	0.0863421940829241	SUMF1	black
ENSG00000106665	-0.222717460866256	7.32495060701144	7.77336515096098	0.00530221806261835	0.0863421940829241	CLIP2	black
ENSG00000169249	-0.215364243641429	3.21053251131307	7.77287414432621	0.00530365947506029	0.0863421940829241	ZRSR2	black
ENSG00000106443	0.164640813734791	7.41655940101176	7.77195167794665	0.00530636857275122	0.0863421940829241	PHF14	black
ENSG00000173227	0.171443483746825	5.29334148744075	7.7711045773882	0.00530885757870589	0.0863421940829241	SYT12	black
ENSG00000287225	0.239936446655926	2.79997834556536	7.76775514727348	0.00531871075422813	0.0863873141687678	LOC124905142	black
ENSG00000137817	-0.0803271787099313	5.69248620774952	7.76674532707682	0.00532168504563931	0.0863873141687678	PARP6	black
ENSG00000084774	-0.117521590953965	5.06117023788082	7.76570420322392	0.0053247533130744	0.0863873141687678	CAD	black
ENSG00000010810	-0.124092340652537	6.96175390759397	7.76444640194097	0.0053284625501743	0.0863873141687678	FYN	black
ENSG00000188039	-0.304780831432746	5.66954500543389	7.76369829668943	0.00533066995047051	0.0863873141687678	NWD1	black
ENSG00000167522	-0.24002484795062	7.16189510751044	7.75514936661159	0.00535596118620234	0.0867352229782717	ANKRD11	black
ENSG00000189058	-0.224827606972841	6.41480798037241	7.74905940911023	0.00537405235649641	0.0869661197319476	APOD	black
ENSG00000125247	0.202859192332862	5.71704188102334	7.74771762075326	0.00537804671658249	0.0869687269464173	TMTC4	black
ENSG00000136152	0.120248301151342	5.87108938103695	7.74567645311856	0.00538412885906731	0.0870050680587744	COG3	black
ENSG00000080166	0.194009253241719	3.27780345313204	7.7442405391437	0.00538841170630567	0.0870123023435324	DCT	black
ENSG00000134369	-0.145999992408352	7.41283632344383	7.73883776531494	0.0054045575038014	0.0871510271801476	NAV1	black
ENSG00000260034	-0.153177240224939	4.177980215731	7.73879513862349	0.00540468508649805	0.0871510271801476	LCMT1-AS2	black
ENSG00000164934	0.141440846116641	4.65092004338081	7.73272205456362	0.00542289339010939	0.0873377227070493	DCAF13	black
ENSG00000091483	0.226611658456855	5.84999048993115	7.73236626212085	0.00542396206339177	0.0873377227070493	FH	black
ENSG00000081803	0.226377703618611	7.7103833777475	7.72866651902532	0.00543508750240143	0.0874547980528252	CADPS2	black
ENSG00000035687	0.16301798127137	5.75367383572001	7.72492399276467	0.00544636526716645	0.0875741567551186	ADSS2	black
ENSG00000187079	-0.180866540241497	6.4744836279819	7.71915377965897	0.00546380005573495	0.0876833502790227	TEAD1	black
ENSG00000115138	0.463753368968595	1.63248339592831	7.7190838152261	0.00546401180317671	0.0876833502790227	POMC	black
ENSG00000128274	-0.404338699550623	2.53848412019913	7.7188397905426	0.00546475040966758	0.0876833502790227	A4GALT	black
ENSG00000079432	-0.337675714935949	6.48597609030026	7.71570322505869	0.00547425313939888	0.0877627614311275	CIC	black
ENSG00000178695	-0.184102380716475	7.13898236553119	7.71465386721476	0.00547743609778193	0.0877627614311275	KCTD12	black
ENSG00000183963	-0.40736403696947	3.97281237768994	7.71042840544871	0.00549027206421667	0.087906346219441	SMTN	black
ENSG00000135047	0.181297683946858	5.44128912042555	7.70775756401113	0.00549840127341338	0.0879213460096831	CTSL	black
ENSG00000226683	0.417551561533841	1.77558922323555	7.7073106243963	0.00549976281661823	0.0879213460096831	NA	black
ENSG00000148935	0.149913437581422	4.31712450782909	7.70630269733167	0.00550283459686839	0.0879213460096831	GAS2	black
ENSG00000123545	0.270131573203526	5.7932649306732	7.70360335719545	0.00551106978323614	0.0879909579465599	NDUFAF4	black
ENSG00000060762	0.147098236340141	5.36550470611921	7.70115967908629	0.00551853582974373	0.0880482003552924	MPC1	black
ENSG00000143418	-0.232422087395614	4.55777950093784	7.69897303521762	0.00552522531579304	0.0880929810012034	CERS2	black
ENSG00000106615	0.158334116577351	5.96116329775807	7.69350574695815	0.00554198731369632	0.0882981798968695	RHEB	black
ENSG00000095319	-0.117117567985109	5.49040012836454	7.69077718098879	0.00555037213171106	0.0883291274437529	NUP188	black
ENSG00000157005	0.420005472424989	2.33628539564628	7.68993075763328	0.00555297579846231	0.0883291274437529	SST	black
ENSG00000161970	0.197623245185913	5.41538683755014	7.68793757086044	0.00555911192313638	0.0883291274437529	RPL26	black
ENSG00000092871	-0.173218084411159	4.63392887835308	7.68781075824302	0.00555950255596259	0.0883291274437529	RFFL	black
ENSG00000128487	-0.140460394041293	7.82952442863899	7.68428421264917	0.00557037692596241	0.0884117903298302	SPECC1	black
ENSG00000125037	0.159806811457331	5.62267119171261	7.68359680440568	0.00557249912604272	0.0884117903298302	EMC3	black
ENSG00000253352	-0.129290517886365	6.46983333536356	7.6758038287802	0.00559661571450297	0.0886421869421149	TUG1	black
ENSG00000169554	-0.185295479958093	8.49451689765148	7.67493319460874	0.00559931663042722	0.0886421869421149	ZEB2	black
ENSG00000173113	0.223281135196307	4.9659897129741	7.67492598292461	0.00559933900835035	0.0886421869421149	TRMT112	black
ENSG00000156218	-0.193021534364435	4.50904750376146	7.67358633564129	0.00560349752885402	0.0886421869421149	ADAMTSL3	black
ENSG00000177807	-0.294066027584166	6.99978475765448	7.6706251977082	0.00561270064420443	0.0886421869421149	KCNJ10	black
ENSG00000213585	0.239607364338091	7.30349142907338	7.66982768822021	0.0056151819102116	0.0886421869421149	VDAC1	black
ENSG00000182197	0.0977829340756835	5.05047986898273	7.6696595581156	0.00561570515084066	0.0886421869421149	EXT1	black
ENSG00000117906	0.187702670318823	6.57265640457638	7.66796600214263	0.00562097846971265	0.0886421869421149	RCN2	black
ENSG00000111669	0.262540435308063	8.23800510507821	7.66636598623484	0.00562596516701725	0.0886421869421149	TPI1	black
ENSG00000198712	-0.657795204583247	9.89405156596093	7.66632567879446	0.00562609084964058	0.0886421869421149	COX2	black
ENSG00000114686	0.212316089181729	5.32735471018209	7.66407465375869	0.00563311431756698	0.0886912544323106	MRPL3	black
ENSG00000057663	0.179760142392193	5.88552961248648	7.65779627489712	0.00565275090057849	0.0889387048767856	ATG5	black
ENSG00000188766	0.291438866311786	3.18380111741106	7.65545225774852	0.00566010005513449	0.0889926195778872	SPRED3	black
ENSG00000100442	0.092618770813311	5.69338509340699	7.65180290846394	0.0056715611947033	0.0891110667489116	FKBP3	black
ENSG00000253731	-0.178830204901885	4.02267754433918	7.64755488881113	0.00568493233422263	0.0892593389611371	PCDHGA6	black
ENSG00000173264	-0.223740732053354	4.26171068931612	7.64496239225096	0.00569310831449759	0.0893258931115638	GPR137	black
ENSG00000127184	0.191996662978656	7.02185784248668	7.64139067528754	0.00570439211856197	0.0894410838879986	COX7C	black
ENSG00000159377	0.199520525582418	6.21611769308884	7.63928071275356	0.00571106864848501	0.0894525663821996	PSMB4	black
ENSG00000183337	-0.131182412565632	4.64853819946898	7.63782353413569	0.00571568423426474	0.0894525663821996	BCOR	black
ENSG00000105329	-0.319439059440486	2.96950458209985	7.6373004668431	0.00571734196786993	0.0894525663821996	TGFB1	black
ENSG00000183137	0.109562894744882	5.09402437594536	7.63617978189305	0.00572089535527907	0.0894525663821996	CEP57L1	black
ENSG00000159176	-0.177261582126409	8.6349086863653	7.63380776734343	0.00572842380009565	0.0894948256508649	CSRP1	black
ENSG00000182606	-0.125808504594054	6.94786279999395	7.63284347970847	0.00573148720339857	0.0894948256508649	TRAK1	black
ENSG00000174886	0.171194096140275	3.57472092419796	7.62437949673009	0.00575844786759188	0.0898115147125761	NDUFA11	black
ENSG00000115041	0.166441303184265	5.59027260097365	7.62399179943958	0.00575968590915013	0.0898115147125761	KCNIP3	black
ENSG00000114982	-0.0670198961516596	6.32158507577172	7.61742307702804	0.00578070326090205	0.0900602069392141	KANSL3	black
ENSG00000141084	-0.154597730327703	4.38209612407687	7.61652782746765	0.00578357376191973	0.0900602069392141	RANBP10	black
ENSG00000248527	-0.646370704653403	5.34523802816178	7.61404491518789	0.00579154250700943	0.0900825415314049	MTATP6P1	black
ENSG00000148572	0.212643029789742	4.29585452206728	7.61360702383291	0.00579294905211212	0.0900825415314049	NRBF2	black
ENSG00000138663	0.233528857339911	5.95153786169657	7.61204963496368	0.00579795434460002	0.0900986220344419	COPS4	black
ENSG00000250305	0.134866013430827	6.46477096446088	7.60891226378968	0.00580805094188543	0.0901937438531804	TRMT9B	black
ENSG00000129083	0.137025724715579	6.52834642869093	7.60410754146852	0.00582354813841381	0.0903725445720469	COPB1	black
ENSG00000173530	-0.345887291549528	2.77812309762796	7.5994761366876	0.00583852624174466	0.0905430508357505	TNFRSF10D	black
ENSG00000092094	0.117193308823023	5.0228680306525	7.59467906296302	0.0058540815590478	0.0907222694068828	OSGEP	black
ENSG00000234616	-0.111272090980823	5.59814831010506	7.59073921717263	0.00586688878757105	0.0908023869727936	JRK	black
ENSG00000156931	0.130491594068426	7.14783183498125	7.59062644760206	0.00586725578729352	0.0908023869727936	VPS8	black
ENSG00000197822	-0.319815259412144	2.63601940791537	7.58937952446195	0.00587131536238401	0.0908032739889355	OCLN	black
ENSG00000106554	0.104104516821263	5.07250300813052	7.5856390705066	0.00588351025932128	0.0909119822432088	CHCHD3	black
ENSG00000184203	0.230184720619352	6.38317069520255	7.5838590616776	0.0058893226433339	0.0909119822432088	PPP1R2	black
ENSG00000168066	-0.160827263032835	6.42094937320882	7.58272243794067	0.00589303720247713	0.0909119822432088	SF1	black
ENSG00000287749	0.290326191307177	2.3753938154497	7.58231399171758	0.00589437261458745	0.0909119822432088	NA	black
ENSG00000120251	0.18651679451502	9.76821787192389	7.57944585696859	0.00590375866100402	0.0909377053406461	GRIA2	black
ENSG00000167110	-0.20063729409159	5.94716412390649	7.57761247283625	0.00590976644614408	0.0909377053406461	GOLGA2	black
ENSG00000146731	0.212289400978511	6.86137996000214	7.57622141345911	0.0059143289460981	0.0909377053406461	CCT6A	black
ENSG00000104671	0.179117877926606	4.8989333428859	7.57581135748796	0.00591567456382266	0.0909377053406461	DCTN6	black
ENSG00000172465	0.193747882956349	5.24576865537557	7.5756874223591	0.00591608132417109	0.0909377053406461	TCEAL1	black
ENSG00000104613	0.0915530885786551	6.46020989091526	7.57317401915569	0.00592433657999155	0.0910029440263021	INTS10	black
ENSG00000133612	-0.198981515316534	6.55285716485534	7.57178016817571	0.00592891973905273	0.0910117260078676	AGAP3	black
ENSG00000122026	0.164821640918364	7.31549866354448	7.569799885641	0.00593543738071643	0.0910501712601044	RPL21	black
ENSG00000186417	0.279159863765526	6.11659467420531	7.56810274787267	0.00594102893351522	0.0910743678672927	GLDN	black
ENSG00000164654	0.130966084044501	5.61176681529502	7.56249686430297	0.00595953683908447	0.0912964022992225	MIOS	black
ENSG00000157510	-0.24991434822488	3.16195117002456	7.55907245200854	0.00597087151796797	0.0913984455472142	AFAP1L1	black
ENSG00000244005	0.120601029886008	4.87323794108323	7.55441299520899	0.00598632948345889	0.0913984455472142	NFS1	black
ENSG00000101843	0.212442492970527	5.63123415664237	7.55424898883143	0.00598687432556806	0.0913984455472142	PSMD10	black
ENSG00000268182	0.222288955667602	4.50646155269067	7.55369275927646	0.00598872254078794	0.0913984455472142	SMIM17	black
ENSG00000108176	0.240464583979047	4.6355686772123	7.55282686707875	0.00599160084806861	0.0913984455472142	DNAJC12	black
ENSG00000176907	0.263640527900995	3.07112161719448	7.55219005587571	0.00599371856924	0.0913984455472142	TCIM	black
ENSG00000164867	-0.430709459185409	3.0720506894435	7.5501378320354	0.006000548455216	0.0913984455472142	NOS3	black
ENSG00000163961	-0.0981506894347343	5.4607224421232	7.54971304923416	0.00600196314162501	0.0913984455472142	RNF168	black
ENSG00000111790	0.197694415586891	7.31676371610159	7.54954223986738	0.00600253209695373	0.0913984455472142	FGFR1OP2	black
ENSG00000135317	0.138769263845404	6.67711904285063	7.54835662468872	0.00600648282399931	0.0913984455472142	SNX14	black
ENSG00000255794	0.165503179692677	4.64020953428848	7.54624711971667	0.00601351871344849	0.0914441773262194	RMST	black
ENSG00000136897	0.181834773110166	5.83567507499767	7.54364762191068	0.00602220045692234	0.0914939451038625	MRPL50	black
ENSG00000165487	0.113139970107183	5.81514835565751	7.54276522223336	0.0060251503817723	0.0914939451038625	MICU2	black
ENSG00000169288	0.180515231514874	4.42951582009558	7.54078548128254	0.0060317741625467	0.0914939451038625	MRPL1	black
ENSG00000172840	-0.0847824404729463	5.44573622963568	7.53986644609955	0.0060348515782764	0.0914939451038625	PDP2	black
ENSG00000060138	-0.396933152592039	4.73828602153777	7.53923854795912	0.00603695503440066	0.0914939451038625	YBX3	black
ENSG00000095787	-0.105374801647889	7.64238704135262	7.53459019623008	0.00605255028024761	0.0916690659267408	WAC	black
ENSG00000168610	-0.186145561156682	6.8561992950839	7.53285022824909	0.0060583984509191	0.0916964269876268	STAT3	black
ENSG00000149100	0.13559986559634	6.30897593335849	7.53126137091101	0.00606374376323234	0.0917161456668102	EIF3M	black
ENSG00000104164	0.197417245810249	6.77857299381897	7.5283574635921	0.00607352567036719	0.0918028983406335	BLOC1S6	black
ENSG00000124786	0.130210022005675	4.25066585876837	7.52600476417746	0.00608146262228444	0.0918616670934684	SLC35B3	black
ENSG00000134612	0.578484455188785	1.60338073678936	7.52464984186594	0.00608603832408022	0.0918696190929688	NA	black
ENSG00000198053	-0.129298498946378	7.93596928973655	7.51938506874157	0.00610385133715824	0.0920253286411683	SIRPA	black
ENSG00000184445	0.124143979047391	4.89505922707017	7.51920374543164	0.00610446577948511	0.0920253286411683	KNTC1	black
ENSG00000203875	-0.105893893617849	5.68775099998387	7.51606813153995	0.00611510128548165	0.092062150241414	SNHG5	black
ENSG00000196950	0.243560710246734	8.14562593963208	7.51554543957843	0.00611687601175269	0.092062150241414	SLC39A10	black
ENSG00000115568	-0.227169664404257	4.9649783124841	7.51489607595977	0.00611908156576394	0.092062150241414	ZNF142	black
ENSG00000126746	-0.186617061872668	3.53671067914339	7.5132370032496	0.00612472026806456	0.0920739209838149	ZNF384	black
ENSG00000185551	-0.277185218460901	3.28970423850245	7.51227846939284	0.00612798046040023	0.0920739209838149	NR2F2	black
ENSG00000153132	0.269248797736141	3.45459311323588	7.50561316931572	0.00615069969441993	0.0923541195678355	CLGN	black
ENSG00000165124	0.177551664633022	4.90727358697633	7.49939460594493	0.00617197369795769	0.0925391692832866	SVEP1	black
ENSG00000185009	-0.126594202704092	4.94250488202411	7.49796689825118	0.00617686854482398	0.0925391692832866	AP3M1	black
ENSG00000166681	0.237291392567315	7.44811952735127	7.4973293499861	0.00617905563658972	0.0925391692832866	BEX3	black
ENSG00000111961	-0.205593078205155	7.73647600453307	7.49724678768578	0.00617933892208124	0.0925391692832866	SASH1	black
ENSG00000138660	0.216376566138564	5.34956394488788	7.49465003449723	0.00618825559773551	0.0925722225915556	AP1AR	black
ENSG00000171530	0.149551091274665	4.93677844384438	7.49364512245674	0.0061917097663292	0.0925722225915556	TBCA	black
ENSG00000148604	-0.354601373485229	3.81886431029892	7.49304114514487	0.00619378675484755	0.0925722225915556	RGR	black
ENSG00000100097	0.182980885663675	5.78821347451762	7.48917006453055	0.00620711572198773	0.0927094074760109	LGALS1	black
ENSG00000000457	0.122518601614568	4.40350662693483	7.48662289392263	0.00621590214610167	0.0927094074760109	SCYL3	black
ENSG00000138363	-0.103603719733004	4.88653717410067	7.48571371594508	0.00621904141409519	0.0927094074760109	ATIC	black
ENSG00000086619	0.12415704677605	5.25259644658708	7.48483896155261	0.00622206334951163	0.0927094074760109	ERO1B	black
ENSG00000068724	-0.189427889920759	4.60274493352013	7.48300187541986	0.00622841464552343	0.0927094074760109	TTC7A	black
ENSG00000163527	0.148038575904734	6.80129873155801	7.48162398814586	0.00623318271113916	0.0927094074760109	STT3B	black
ENSG00000186834	-0.166816424424646	5.39301676789859	7.48118014501154	0.00623471938696218	0.0927094074760109	HEXIM1	black
ENSG00000155287	0.104921513677151	4.82310565481625	7.47891362174894	0.00624257258545314	0.0927094074760109	SLC25A28	black
ENSG00000164073	0.144322199096324	5.34323905350401	7.47814057781966	0.00624525338709879	0.0927094074760109	MFSD8	black
ENSG00000137563	0.237839846660707	3.87106312612451	7.47507346539652	0.0062559012623302	0.0927094074760109	GGH	black
ENSG00000113719	-0.147724393490429	5.75329211058021	7.47376598037491	0.00626044599599086	0.0927094074760109	ERGIC1	black
ENSG00000102781	0.124159470311719	6.83965774443192	7.47368312031426	0.00626073412574135	0.0927094074760109	KATNAL1	black
ENSG00000170633	0.10344446183665	5.58556990015541	7.47261787028387	0.00626443953133243	0.0927094074760109	RNF34	black
ENSG00000004468	0.280995765595811	3.67469214650986	7.47255144994975	0.00626467064442983	0.0927094074760109	CD38	black
ENSG00000182010	0.211341611203451	3.62294292443269	7.47171619026912	0.00626757771800948	0.0927094074760109	RTKN2	black
ENSG00000148925	0.191691594918406	6.98387534146721	7.46862771882047	0.00627833892995141	0.0927094074760109	BTBD10	black
ENSG00000085365	0.236217055503379	7.981866745658	7.4681875807787	0.00627987404472354	0.0927094074760109	SCAMP1	black
ENSG00000117174	-0.0952039103153927	5.32526257718608	7.46793181369617	0.00628076628591037	0.0927094074760109	ZNHIT6	black
ENSG00000166689	-0.246918827291826	3.77280713310198	7.46792168637108	0.0062808016176566	0.0927094074760109	PLEKHA7	black
ENSG00000141384	0.15657380914814	4.64316609274635	7.46680721649773	0.00628469096871054	0.0927094074760109	TAF4B	black
ENSG00000087495	-0.182836481053762	6.5201767873454	7.46156644788923	0.00630301353863753	0.0928813323154185	PHACTR3	black
ENSG00000157680	0.190688487825108	8.0865965975367	7.46020026512247	0.00630779888655679	0.0928813323154185	DGKI	black
ENSG00000158079	0.119260781093103	5.52220711477379	7.45936164145695	0.00631073818235712	0.0928813323154185	PTPDC1	black
ENSG00000274642	-0.243725546513307	2.80573170624482	7.45723551205319	0.00631819632947151	0.0928813323154185	NA	black
ENSG00000171488	-0.0971599359573573	5.3352284368267	7.45414225388572	0.00632906309089783	0.0928813323154185	LRRC8C	black
ENSG00000204186	0.178870905961237	7.56715821669242	7.45232280972851	0.00633546379278485	0.0928813323154185	ZDBF2	black
ENSG00000162944	-0.181521222088074	6.50184361935533	7.45201838076852	0.00633653540178491	0.0928813323154185	RFTN2	black
ENSG00000134748	-0.183351389247022	5.32663444962524	7.44932607873162	0.00634602053078714	0.0928813323154185	PRPF38A	black
ENSG00000059145	-0.152478463474838	4.74536873945387	7.44926205920441	0.00634624625144886	0.0928813323154185	UNKL	black
