ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0015171	amino acid transmembrane transporter activity	18/1392	99/18737	0.18181818181818182	2.4473615464994776	4.0904009267963275	3.3030035350272384e-4	0.004929856022428714	0.0038660449860098865	SLC7A2/SLC7A7/SLC6A7/SLC1A6/GRIA3/SLC25A12/SLC6A9/GRIN2A/UCP2/SLC6A12/SLC7A5/SLC1A5/SLC6A13/SLC38A3/SLC6A20/SLC38A5/SLC17A6/SLC1A7	18
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	16/1392	83/18737	0.1927710843373494	2.5947929649633013	4.125041058033543	3.5176985653904253e-4	0.005173086125574155	0.004056788593213416	RPH3A/LDLRAP1/PLEKHA4/PLCB1/FZD7/FRMPD4/GSDMD/DNM1/SYT1/SNAP91/SCIN/ANXA2/MTSS2/SNX20/KCNQ1/JPH2	16
GO:0008528	G protein-coupled peptide receptor activity	21/1392	126/18737	0.16666666666666666	2.243414750957854	3.96722961828462	3.820951011254226e-4	0.005537610161238008	0.004342652179076123	APLNR/MAS1/RXFP1/SORCS1/MCHR1/MCHR2/NPY5R/CCKBR/PTH2R/FBXW7-AS1/FPR3/PTH1R/RAMP3/F2RL1/HCRTR2/NPY2R/MC4R/NTSR1/NPR1/GIPR/PROKR2	21
GO:0032393	MHC class I receptor activity	6/1392	15/18737	0.4	5.38419540229885	4.812052044378499	4.6352804604645137e-4	0.00662182922923502	0.0051929081850316736	LILRA4/LILRB4/LILRA2/LILRB2/LILRB1/LILRA1	6
GO:0004867	serine-type endopeptidase inhibitor activity	18/1392	102/18737	0.17647058823529413	2.375380324543611	3.945745764604839	4.815233299141914e-4	0.006782018731185794	0.005318530478666754	SERPINA5/CD109/A2M/SERPINF1/SERPINE1/SERPINI1/ANXA2/SERPINI2/SLPI/TFPI/CPAMD8/ITIH5/SERPINH1/SERPINA1/SERPINA3/WFIKKN2/HMSD/COL6A3	18
GO:0019956	chemokine binding	9/1392	33/18737	0.2727272727272727	3.6710423197492164	4.35052227322	5.054233868517429e-4	0.007019769261829762	0.0055049769474349195	ITGB1/A2M/CXCR4/PDPN/PLP2/CXCR6/CCR5/ZFP36/CCRL2	9
GO:0015276	ligand-gated monoatomic ion channel activity	27/1392	184/18737	0.14673913043478262	1.9751803785607198	3.765803874752366	5.167335243055422e-4	0.007064817484432428	0.005540304237791746	ANO6/TRPA1/GABRG3/KCNJ5/CLCA4/HTR3B/GRIA3/ANXA6/GABRA3/PKD2L1/TTYH2/KCNJ10/GRIN2A/HCN1/GABRA1/GABRD/ANO2/GABRG2/GLRB/ITPR3/AQP1/GABRA6/CNGB1/GABRB2/CALHM1/CNGA3/SLC1A7	27
GO:0001784	phosphotyrosine residue binding	11/1392	47/18737	0.23404255319148937	3.150327097089753	4.18138070017756	5.264014689555305e-4	0.007064817484432428	0.005540304237791746	PTPN3/LDLRAP1/SLA/SYK/SH3BP2/SHD/PTPN5/SHE/FGR/SAMSN1/SOCS3	11
GO:0004713	protein tyrosine kinase activity	22/1392	138/18737	0.15942028985507245	2.145874979177078	3.8273914896667187	5.298613113324321e-4	0.007064817484432428	0.005540304237791746	DDR2/WEE1/SYK/ROS1/STYK1/PTK2B/EPHA5/HIPK2/FLT1/DDR1/BTK/EPHA4/TIE1/FGR/ERBB2/KDR/EPHB4/FLT4/FGFRL1/MUSK/INSRR/EPHA2	22
GO:0045296	cadherin binding	42/1392	334/18737	0.12574850299401197	1.692636279165806	3.618304065965434	5.593850194457216e-4	0.007360329203233179	0.0057720476383249664	SWAP70/ITGB1/ITGA6/AHNAK/WASF2/ANLN/RDX/TLN1/ANXA1/F11R/CDH12/FXYD5/CDH23/PTPRT/MICALL1/NIBAN2/CDH8/ANXA2/TAGLN2/FLNA/OLFM4/PPP1R13L/CLIC1/CDC42EP1/KDR/VASP/HSPA1A/GPRC5A/TES/CNN2/JUP/CDH5/PLEC/CNGA3/PLCB3/NOTCH3/S100A11/BAG3/EPHA2/PDLIM1/NHERF2/GOLGA2	42
GO:0015370	solute:sodium symporter activity	15/1392	79/18737	0.189873417721519	2.555788956787429	3.92556877203975	6.291561469851122e-4	0.008170859051754704	0.006407673677428689	SLC6A7/SLC1A6/SLC12A1/SLC6A9/SLC4A10/SLC6A12/MFSD2A/SLC34A3/SLC6A13/SLC13A4/SLC38A3/SLC6A20/SLC5A5/SLC17A6/SLC1A7	15
GO:0015175	neutral L-amino acid transmembrane transporter activity	10/1392	41/18737	0.24390243902439024	3.2830459770114944	4.145750298481735	6.60671343639477e-4	0.008470145431275347	0.006642377206631719	SLC6A7/SLC1A6/SLC25A12/SLC6A9/SLC7A5/SLC1A5/SLC38A3/SLC6A20/SLC38A5/SLC1A7	10
GO:0004697	diacylglycerol-dependent serine/threonine kinase activity	6/1392	16/18737	0.375	5.047683189655173	4.588522728274027	6.952152463180668e-4	0.008659089131397764	0.006790548845148772	PRKCE/PRKCH/PRKCB/PKN3/PRKD2/PRKCG	6
GO:0003953	NAD+ nucleosidase activity	5/1392	11/18737	0.45454545454545453	6.118403866248694	4.810378926386718	7.100453087746166e-4	0.008659089131397764	0.006790548845148772	IL1RAPL2/IL1RL2/IL1R1/IL18R1/BST1	5
GO:0008503	benzodiazepine receptor activity	5/1392	11/18737	0.45454545454545453	6.118403866248694	4.810378926386718	7.100453087746166e-4	0.008659089131397764	0.006790548845148772	GABRG3/GABRA3/GABRA1/GABRG2/GABRA6	5
GO:0048185	activin binding	5/1392	11/18737	0.45454545454545453	6.118403866248694	4.810378926386718	7.100453087746166e-4	0.008659089131397764	0.006790548845148772	TGFBR2/TGFBR3/FSTL3/ENG/ACVRL1	5
GO:0001653	peptide receptor activity	21/1392	132/18737	0.1590909090909091	2.1414413531870427	3.7281779656955116	7.213174180471693e-4	0.008690571301773125	0.006815237494548398	APLNR/MAS1/RXFP1/SORCS1/MCHR1/MCHR2/NPY5R/CCKBR/PTH2R/FBXW7-AS1/FPR3/PTH1R/RAMP3/F2RL1/HCRTR2/NPY2R/MC4R/NTSR1/NPR1/GIPR/PROKR2	21
GO:0046873	metal ion transmembrane transporter activity	52/1392	444/18737	0.11711711711711711	1.576453608781195	3.482445148424572	7.325608453371719e-4	0.008720962444490143	0.006839070548573848	KCNB2/KCNQ3/NIPAL2/KCNE4/TRPA1/KCNJ5/KCNIP4/SLC6A7/SCN8A/SLC1A6/CACNG3/GRIA3/SLC12A1/KCNF1/SLC6A9/TMBIM1/PKD2L1/SLC30A3/SCN2A/KCNE3/SNAP25/SLC39A10/KCNC2/KCNJ10/GRIN2A/HCN1/SLC4A10/ATP1A3/SLC12A4/KCNQ5/ITPR3/SLC6A12/AQP1/MFSD2A/CNGB1/CALHM1/SLC34A3/ORAI1/SLC6A13/CNGA3/SLC12A7/SLC13A4/KCNQ1/SLC38A3/SLC6A20/SLC4A11/SLC5A5/SLC11A1/SLC38A5/SLC17A6/CLDN16/SLC1A7	52
GO:0019001	guanyl nucleotide binding	48/1392	402/18737	0.11940298507462686	1.6072225081489107	3.486513371487293	7.576578037919719e-4	0.008809974462697347	0.006908874710220551	PDE10A/GIMAP4/SEPTIN10/RAB3A/GIMAP6/GBP3/GIMAP8/GBP2/DIRAS1/CIITA/DIRAS2/GEM/GBP4/ANXA6/GBP1/ARL4D/GIMAP2/RHEBL1/GIMAP1/DNM1/GNA12/RASL12/TUBA4A/TUBB2A/RAB13/GIMAP7/SCG5/TGM2/GBP5/RIT2/RAB27B/UCP2/RAB3C/RAB3B/EHD2/CNGB1/RAB20/RRAD/CNGA3/GIMAP5/PCK1/RRAS/RAB42/SRL/NPR1/RAB43/RHOV/RASL11B	48
GO:0032561	guanyl ribonucleotide binding	48/1392	402/18737	0.11940298507462686	1.6072225081489107	3.486513371487293	7.576578037919719e-4	0.008809974462697347	0.006908874710220551	PDE10A/GIMAP4/SEPTIN10/RAB3A/GIMAP6/GBP3/GIMAP8/GBP2/DIRAS1/CIITA/DIRAS2/GEM/GBP4/ANXA6/GBP1/ARL4D/GIMAP2/RHEBL1/GIMAP1/DNM1/GNA12/RASL12/TUBA4A/TUBB2A/RAB13/GIMAP7/SCG5/TGM2/GBP5/RIT2/RAB27B/UCP2/RAB3C/RAB3B/EHD2/CNGB1/RAB20/RRAD/CNGA3/GIMAP5/PCK1/RRAS/RAB42/SRL/NPR1/RAB43/RHOV/RASL11B	48
GO:0015081	sodium ion transmembrane transporter activity	24/1392	162/18737	0.14814814814814814	1.9941464452958706	3.6000983429723363	8.970356073838438e-4	0.010310754107860273	0.008085801905637792	SLC6A7/SCN8A/SLC1A6/SLC12A1/SLC6A9/PKD2L1/SCN2A/HCN1/SLC4A10/ATP1A3/SLC6A12/MFSD2A/CNGB1/SLC34A3/SLC6A13/CNGA3/SLC13A4/SLC38A3/SLC6A20/SLC4A11/SLC5A5/SLC38A5/SLC17A6/SLC1A7	24
GO:0015101	organic cation transmembrane transporter activity	15/1392	82/18737	0.18292682926829268	2.4622844827586206	3.7593440654945502	9.432239834347251e-4	0.010685753453308177	0.008379880339699568	SLC7A2/SLC7A7/SLC16A9/SLC6A7/SLC19A3/SLC44A5/SLC6A9/SLCO1A2/SLC47A2/FLVCR2/SLC7A5/SLC1A5/SLC38A3/SLC6A20/SLC38A5	15
GO:0005416	amino acid:monoatomic cation symporter activity	8/1392	29/18737	0.27586206896551724	3.713238208481966	4.142324781542053	9.510320573444277e-4	0.010685753453308177	0.008379880339699568	SLC6A7/SLC1A6/SLC6A9/SLC6A12/SLC6A13/SLC38A3/SLC6A20/SLC1A7	8
GO:1902936	phosphatidylinositol bisphosphate binding	18/1392	108/18737	0.16666666666666666	2.243414750957854	3.6711660293341617	9.692885827982452e-4	0.010769873142202725	0.008445847885201084	RPH3A/LDLRAP1/PIRT/PLEKHA4/HIP1/PLCB1/FZD7/FRMPD4/GSDMD/DNM1/SYT1/SNAP91/SCIN/ANXA2/MTSS2/SNX20/KCNQ1/JPH2	18
GO:0017046	peptide hormone binding	11/1392	51/18737	0.21568627450980393	2.9032426188866354	3.8556000248913667	0.001094550181978219	0.012028023977782628	0.00943250301415585	CMKLR1/CCKBR/PTH2R/INHBA/ECE1/PTH1R/HCRTR2/PRLR/MC4R/NPR1/GIPR	11
GO:0017022	myosin binding	14/1392	75/18737	0.18666666666666668	2.512624521072797	3.718378369445518	0.0011225623912953881	0.012046666995079048	0.00944712306456199	RAB3A/SHROOM4/STXBP5L/SHROOM1/CXCR4/SNAP25/KIRREL1/RAB27B/TRIOBP/RAB3C/RAB3B/CNGA3/MLPH/MYL9	14
